,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2750167168.0,3663298560.0,14850816.0,2432.0,-256.0,-256.0,-256.0,-256.0
2,0.0,-27134297728.0,13676907648.0,50900608.0,5760.0,-256.0,-512.0,-256.0,-256.0
3,0.0,-33111522560.0,24889043072.0,80113408.0,8448.0,-256.0,-256.0,256.0,-512.0
4,0.0,-3918661120.0,24531625600.0,193760384.0,28672.0,-256.0,-256.0,-256.0,-256.0
5,0.0,86988039936.0,7959336960.0,834427136.0,227840.0,-256.0,-384.0,-512.0,-256.0
6,0.0,119977202176.0,6578783488.0,2219090304.0,672384.0,-256.0,-256.0,-256.0,256.0
7,0.0,41375292544.0,6282076032.0,4195712896.0,1357184.0,-256.0,-256.0,-256.0,-384.0
8,0.0,-17212185856.0,5908530304.0,6469144832.0,2263040.0,-256.0,-256.0,-256.0,-256.0
9,0.0,-15942784256.0,5206322688.0,8601099648.0,3355776.0,256.0,-256.0,-512.0,0.0
10,0.0,5996346112.0,2318937984.0,10010128000.0,4586496.0,-256.0,-256.0,256.0,0.0
11,0.0,16981459968.0,1302888704.0,10372742016.0,5891328.0,256.0,-384.0,0.0,-256.0
12,0.0,-9765824512.0,-461468032.0,11539516928.0,7191296.0,256.0,-256.0,-384.0,256.0
13,0.0,-97939229568.0,-1684167424.0,13716985344.0,8394112.0,384.0,-384.0,-512.0,-256.0
14,0.0,-128708888192.0,-5036538496.0,16597234432.0,9391872.0,896.0,-256.0,-256.0,-256.0
15,0.0,-54521593856.0,-6945300096.0,19719093632.0,10060672.0,384.0,-256.0,-256.0,-384.0
16,0.0,39975539072.0,-11134972800.0,22468088448.0,10272256.0,640.0,256.0,-512.0,384.0
17,0.0,8877532544.0,-14011633024.0,24076394624.0,10511616.0,1152.0,-256.0,-256.0,256.0
18,0.0,-89890091136.0,-18976023424.0,24466595584.0,11120896.0,384.0,-256.0,-384.0,-384.0
19,0.0,-120334736128.0,-22878818304.0,25808444928.0,12075648.0,640.0,-256.0,-256.0,-256.0
20,0.0,-106282915712.0,-27571307264.0,28118465152.0,13334912.0,896.0,-256.0,-256.0,-256.0
21,0.0,-87504840704.0,-33508566016.0,31065213312.0,14842624.0,1536.0,-256.0,-512.0,-256.0
22,0.0,-86592011904.0,-40808234624.0,34163957504.0,16528128.0,1536.0,-256.0,-384.0,256.0
23,0.0,-123300239232.0,-38353430272.0,36776613504.0,18305408.0,1536.0,-256.0,-256.0,0.0
24,0.0,-180278962304.0,-32731441280.0,38111677824.0,20071936.0,2176.0,-256.0,-256.0,-256.0
25,0.0,-159010873216.0,-32093881600.0,46868625024.0,21710592.0,2048.0,-256.0,-512.0,-256.0
26,0.0,-68022584576.0,-31603380096.0,44083421824.0,23090432.0,2176.0,-256.0,-512.0,256.0
27,0.0,-25290925440.0,-31592806656.0,44155778176.0,24061824.0,2176.0,-640.0,-384.0,256.0
28,0.0,-100659488128.0,-32651140608.0,46039112320.0,24462592.0,2176.0,-256.0,-384.0,-256.0
29,0.0,-163043365376.0,-33314094080.0,48686506368.0,24627456.0,2432.0,-256.0,-256.0,256.0
30,0.0,-165543913600.0,-33546489856.0,51050704128.0,25159936.0,2688.0,-256.0,-384.0,-256.0
31,0.0,-143575717248.0,-33818902656.0,52084106752.0,26044544.0,2176.0,-512.0,-256.0,256.0
32,0.0,-131213260800.0,-33121772544.0,52431467136.0,27242624.0,2944.0,-256.0,-256.0,-256.0
33,0.0,-153881742720.0,-31838101504.0,53277131648.0,28701696.0,2688.0,-512.0,-256.0,256.0
34,0.0,-236224888960.0,-30688336512.0,54345160320.0,30354560.0,3328.0,-256.0,-256.0,256.0
35,0.0,-269986735488.0,-27235571840.0,55410002176.0,32117376.0,3328.0,-256.0,-256.0,256.0
36,0.0,-188951214464.0,-25578591232.0,56296636032.0,33893120.0,3328.0,-256.0,-384.0,256.0
37,0.0,-64895346048.0,-20043219072.0,56880607360.0,35566720.0,3584.0,-256.0,-256.0,-256.0
38,0.0,-68116049152.0,-16999992320.0,57088073216.0,37009280.0,3968.0,-256.0,0.0,256.0
39,0.0,-105057796096.0,-10228574720.0,56895835648.0,38076672.0,4224.0,0.0,256.0,-256.0
40,0.0,-93762928000.0,-4351445504.0,56331380224.0,38609536.0,3968.0,-512.0,-384.0,0.0
41,0.0,-89636058240.0,2356646272.0,55472917632.0,49865216.0,5120.0,-384.0,-256.0,0.0
42,0.0,-92468606976.0,12480710656.0,54449412096.0,46926080.0,5120.0,0.0,-512.0,-256.0
43,0.0,-101232645760.0,17845524224.0,53440623488.0,45187200.0,4608.0,-256.0,-384.0,-256.0
44,0.0,-135049715840.0,31320838784.0,52677137792.0,44463104.0,4224.0,-512.0,-640.0,256.0
45,0.0,-136115934080.0,36109690112.0,52418811264.0,44565248.0,4608.0,-256.0,-512.0,-256.0
46,0.0,-96306615424.0,50397630464.0,51875514368.0,45307776.0,4864.0,-384.0,-384.0,0.0
47,0.0,-43765799296.0,56474222464.0,50529401984.0,46503040.0,4864.0,-256.0,-384.0,-256.0
48,0.0,-108932900096.0,69005896960.0,48422608128.0,47964032.0,5120.0,-512.0,-512.0,-384.0
49,0.0,-203468940544.0,77526675072.0,45623148160.0,49503232.0,5376.0,-256.0,-384.0,256.0
50,0.0,-181302717056.0,86542581504.0,42224969344.0,50935424.0,5376.0,256.0,-256.0,256.0
51,0.0,-139152128640.0,97157298176.0,38347999616.0,52071680.0,5760.0,-256.0,-512.0,256.0
52,0.0,-131094688384.0,102190142080.0,34138192512.0,52725760.0,5376.0,-384.0,-512.0,0.0
53,0.0,-144717840512.0,112361870976.0,29767575552.0,53239424.0,5760.0,-512.0,-256.0,0.0
54,0.0,-163669529984.0,114734436224.0,25434292864.0,56516608.0,5760.0,-256.0,-256.0,-256.0
55,0.0,-177276896000.0,121058349184.0,21362648704.0,62957184.0,6400.0,-256.0,0.0,256.0
56,0.0,-146985327872.0,122662551168.0,17803152256.0,72476032.0,7296.0,-256.0,-384.0,0.0
57,0.0,-15623785856.0,124023335168.0,15032555008.0,84987392.0,8448.0,256.0,-512.0,-256.0
58,0.0,10199825920.0,124542676608.0,13353891712.0,100407424.0,10496.0,-256.0,-512.0,0.0
59,0.0,-41629736960.0,121906434688.0,13001979904.0,118653696.0,12032.0,256.0,-384.0,0.0
60,0.0,-55096830592.0,119530779904.0,12988542208.0,139643392.0,14208.0,-256.0,-384.0,-256.0
61,0.0,-32585178112.0,115016902656.0,12959106944.0,163295104.0,16640.0,256.0,-384.0,0.0
62,0.0,-17647076352.0,107854130944.0,12913740928.0,189527296.0,19584.0,-512.0,-512.0,384.0
63,0.0,-19263974016.0,103569749504.0,12853131264.0,218261632.0,22016.0,-256.0,-256.0,256.0
64,0.0,-33982092288.0,92273764608.0,12778641280.0,249417856.0,25088.0,-256.0,-256.0,-256.0
65,0.0,-61735996032.0,88070020608.0,12692366976.0,282918400.0,28160.0,0.0,-512.0,0.0
66,0.0,-68910552320.0,75268050688.0,12597187072.0,318684800.0,32256.0,-256.0,-256.0,-256.0
67,0.0,-26663044736.0,69569377792.0,12496818432.0,356642048.0,35712.0,256.0,-512.0,-256.0
68,0.0,22985175552.0,57953768192.0,12395866752.0,396712832.0,39808.0,-256.0,-384.0,256.0
69,0.0,-24527066880.0,49645305216.0,12299874688.0,438823040.0,43904.0,-256.0,-256.0,0.0
70,0.0,-127788061696.0,40937189888.0,12215370240.0,482898432.0,48384.0,-384.0,-256.0,0.0
71,0.0,-112323063680.0,30124821504.0,12149913472.0,528864768.0,53120.0,-256.0,-512.0,256.0
72,0.0,-69535426688.0,24789199744.0,12112142464.0,576650752.0,57728.0,-384.0,-512.0,-256.0
73,0.0,-58560728576.0,13489828608.0,12103319936.0,626185088.0,62592.0,-256.0,-256.0,0.0
74,0.0,-69877681792.0,10212545536.0,12079263872.0,677394560.0,67712.0,-256.0,-256.0,-256.0
75,0.0,-88898416128.0,1064639232.0,12031534208.0,730211200.0,73216.0,-512.0,-512.0,256.0
76,0.0,-103941940224.0,-2051545472.0,11960320512.0,784565120.0,78592.0,256.0,-256.0,0.0
77,0.0,-81909365120.0,-8072720000.0,11866737408.0,840387328.0,84352.0,-384.0,-384.0,-256.0
78,0.0,36666279808.0,-11423852416.0,11752918016.0,897611776.0,90112.0,256.0,-512.0,256.0
79,0.0,83826973184.0,-14588149376.0,11622098176.0,956169984.0,95872.0,-256.0,-256.0,256.0
80,0.0,29799449344.0,-17649147648.0,11478706688.0,1015996416.0,101888.0,-256.0,-384.0,-256.0
81,0.0,7473836672.0,-18838875520.0,11328450816.0,1077027072.0,108160.0,-384.0,0.0,256.0
82,0.0,30090354176.0,-20813229952.0,11178400256.0,1139196032.0,114176.0,-256.0,-512.0,256.0
83,0.0,43027030656.0,-21026520576.0,11037075072.0,1202441088.0,120960.0,-256.0,-640.0,0.0
84,0.0,41374049792.0,-21427481600.0,10914523008.0,1266698752.0,126848.0,-256.0,0.0,-256.0
85,0.0,31223435776.0,-21357494272.0,10822405888.0,1331907072.0,133504.0,-256.0,-384.0,256.0
86,0.0,9849743872.0,-20544610560.0,10774079360.0,1398004992.0,140160.0,256.0,-384.0,-256.0
87,0.0,-6077771136.0,-20127712768.0,11114732288.0,1464933248.0,147200.0,256.0,-512.0,256.0
88,0.0,34394556544.0,-18762071552.0,10959048064.0,1532631296.0,153600.0,384.0,-512.0,-256.0
89,0.0,91654661376.0,-17725099776.0,10803887616.0,1601041280.0,160256.0,256.0,-512.0,-256.0
90,0.0,52202131328.0,-16379218688.0,10641804544.0,1670104704.0,167424.0,256.0,-256.0,-384.0
91,0.0,-62746873600.0,-14581888896.0,10468026624.0,1739765248.0,174464.0,256.0,-512.0,256.0
92,0.0,-59865900032.0,-13593265920.0,10280445568.0,1809966336.0,181376.0,256.0,-512.0,0.0
93,0.0,-7942154624.0,-11325179520.0,10079609088.0,1880653184.0,188544.0,256.0,-512.0,-256.0
94,0.0,5895718528.0,-10589536640.0,9868717824.0,1951770752.0,195840.0,256.0,-256.0,256.0
95,0.0,-4090734592.0,-8382495488.0,9653619072.0,2023265536.0,203008.0,-256.0,-256.0,-256.0
96,0.0,-21706241024.0,-7244487936.0,9442816768.0,2095084160.0,210304.0,-256.0,-256.0,-256.0
97,0.0,-38453507456.0,-3159185792.0,9247471488.0,2167176192.0,216960.0,0.0,-256.0,384.0
98,0.0,-19956797184.0,711109888.0,9081412352.0,2239488640.0,224256.0,256.0,-256.0,256.0
99,0.0,84879924608.0,2086822528.0,8961148672.0,2311971456.0,232064.0,-256.0,-512.0,-256.0
100,0.0,151522419712.0,5559316736.0,8905888000.0,2384576128.0,238976.0,-384.0,-384.0,0.0
101,0.0,98693541120.0,6742430592.0,8886133632.0,2457251968.0,246528.0,0.0,-512.0,-256.0
102,0.0,72516341760.0,9003856512.0,8820198400.0,2529952640.0,253312.0,-256.0,-256.0,256.0
103,0.0,93218664576.0,11373851648.0,8706171392.0,2602630528.0,260736.0,-256.0,-640.0,256.0
104,0.0,108042592640.0,12115608576.0,8544734720.0,2675239168.0,268032.0,256.0,-512.0,256.0
105,0.0,107579407616.0,14084923392.0,8337513088.0,2747733376.0,275072.0,256.0,-384.0,256.0
106,0.0,97721139840.0,14756254720.0,8087109888.0,2820067968.0,282496.0,0.0,-256.0,-256.0
107,0.0,76677807872.0,15537120256.0,7797143424.0,2892199808.0,289792.0,256.0,-384.0,384.0
108,0.0,57958348288.0,16395045760.0,7472289920.0,2964084992.0,296832.0,-256.0,-512.0,256.0
109,0.0,92232595328.0,16449439872.0,7118345088.0,3035681280.0,304384.0,-256.0,-256.0,-256.0
110,0.0,155160285952.0,16544722432.0,6742277376.0,3106948096.0,311296.0,256.0,-512.0,256.0
111,0.0,123241085824.0,16509952256.0,6352304896.0,3177844224.0,318464.0,384.0,-384.0,256.0
112,0.0,12800593920.0,15923193856.0,5957970944.0,3248330112.0,325504.0,384.0,-256.0,0.0
113,0.0,9099628800.0,15131884800.0,5570228224.0,3318366720.0,333056.0,384.0,-512.0,256.0
114,0.0,23164489216.0,14011451392.0,5201537920.0,3387916160.0,339456.0,256.0,-256.0,256.0
115,0.0,38986676352.0,10084676224.0,4865970688.0,3456940032.0,346112.0,256.0,-512.0,-256.0
116,0.0,34635378560.0,6526401408.0,4579317120.0,3525403136.0,353024.0,256.0,-256.0,-256.0
117,0.0,11843401856.0,4533988736.0,4359211648.0,3593268992.0,360192.0,384.0,-256.0,256.0
118,0.0,-11206965504.0,-1817718912.0,4225257472.0,3660503424.0,366976.0,384.0,-256.0,256.0
119,0.0,3388697088.0,-6935379072.0,4191850880.0,3727071488.0,373504.0,384.0,-256.0,-256.0
120,0.0,55626302720.0,-10202001280.0,4176262400.0,3792940800.0,380160.0,256.0,-256.0,-256.0
121,0.0,83651111552.0,-19581230976.0,4147331584.0,3858078464.0,386304.0,384.0,-512.0,-256.0
122,0.0,13709096320.0,-26246561920.0,4103069056.0,3922452608.0,393216.0,256.0,-256.0,-256.0
123,0.0,-48690226560.0,-30801142144.0,4041710976.0,3986032640.0,399488.0,256.0,-512.0,-256.0
124,0.0,-16335556224.0,-42764840192.0,3961820928.0,4048789504.0,405632.0,256.0,-512.0,-256.0
125,0.0,11550262144.0,-50301113216.0,3862403968.0,4110692736.0,411904.0,384.0,-256.0,0.0
126,0.0,14144295680.0,-56046408832.0,3743026816.0,4171714048.0,418304.0,896.0,-384.0,256.0
127,0.0,-2556369280.0,-69948501888.0,3603951744.0,4231826432.0,423936.0,384.0,0.0,-256.0
128,0.0,-23622505344.0,-77687634304.0,3446281472.0,4291004032.0,430080.0,384.0,-512.0,256.0
129,0.0,-35049842432.0,-84063168896.0,3272107264.0,4349218816.0,435712.0,384.0,-640.0,0.0
130,0.0,14251774592.0,-98373615232.0,3084676736.0,4406447232.0,441472.0,256.0,-512.0,0.0
131,0.0,164712039552.0,-105366277504.0,2888565888.0,4462664704.0,446976.0,256.0,-256.0,-384.0
132,0.0,154159958528.0,-111165601280.0,2689867008.0,4517847680.0,453248.0,384.0,-256.0,256.0
133,0.0,98572834816.0,-123321518720.0,2496378624.0,4571973504.0,458112.0,384.0,-512.0,256.0
134,0.0,94216060288.0,-128410784768.0,2317817088.0,4625020160.0,463232.0,896.0,-384.0,-256.0
135,0.0,119553661824.0,-131557072512.0,2166034432.0,4676967424.0,468352.0,384.0,-256.0,-256.0
136,0.0,127916799616.0,-137841584512.0,2055243136.0,4727794176.0,473600.0,896.0,-256.0,-256.0
137,0.0,123338513664.0,-139488909696.0,2002260352.0,4777481728.0,478720.0,384.0,-512.0,256.0
138,0.0,112122215296.0,-134285559168.0,1985791744.0,4826011392.0,483328.0,640.0,-256.0,0.0
139,0.0,85132392704.0,-129730384512.0,1932176896.0,4873364608.0,488448.0,896.0,-512.0,-384.0
140,0.0,90965447680.0,-129144224256.0,1836364416.0,4919525888.0,492928.0,640.0,-256.0,256.0
141,0.0,136278437888.0,-127851947392.0,1696146304.0,4964477952.0,497152.0,640.0,-256.0,-256.0
142,0.0,180203238272.0,-125274456192.0,1510219520.0,5008206080.0,501760.0,896.0,-384.0,256.0
143,0.0,101321466496.0,-116725210240.0,1278339840.0,5050695168.0,505984.0,384.0,-256.0,-256.0
144,0.0,12796500736.0,-113261914624.0,1001491072.0,5091931776.0,509824.0,384.0,-384.0,0.0
145,0.0,41976194944.0,-104394493312.0,682055296.0,5131904000.0,514304.0,896.0,-256.0,256.0
146,0.0,85208724992.0,-98328526208.0,323997696.0,5170598656.0,518272.0,384.0,-256.0,-256.0
147,0.0,90462227968.0,-89407393920.0,-66942464.0,5208004480.0,521856.0,384.0,-256.0,256.0
148,0.0,75926181504.0,-77715129600.0,-483052160.0,5244112256.0,525568.0,896.0,-512.0,256.0
149,0.0,58263304832.0,-71068238720.0,-914431232.0,5278910848.0,529152.0,896.0,-256.0,-512.0
150,0.0,45693349760.0,-54958815360.0,-1348776704.0,5312392064.0,532480.0,384.0,-384.0,0.0
151,0.0,88086576256.0,-49451387264.0,-1771152256.0,5344548608.0,535552.0,640.0,-384.0,-256.0
152,0.0,212427455872.0,-33074380288.0,-2163749248.0,5375373056.0,538496.0,1152.0,-256.0,256.0
153,0.0,221566968960.0,-25296953728.0,-2505642240.0,5404857728.0,541568.0,896.0,-256.0,-256.0
154,0.0,172722413696.0,-12152529280.0,-2772526208.0,5432998656.0,544640.0,896.0,-512.0,256.0
155,0.0,162819189248.0,-438596352.0,-2936454272.0,5459790592.0,547328.0,1152.0,-512.0,0.0
156,0.0,186066545536.0,7653870592.0,-2974769664.0,5485230208.0,549760.0,896.0,-256.0,0.0
157,0.0,195725398272.0,21643215616.0,-3014290304.0,5509312512.0,552704.0,896.0,-512.0,256.0
158,0.0,192042597632.0,25487499648.0,-3108803200.0,5532037504.0,554240.0,640.0,-256.0,256.0
159,0.0,181447358208.0,36313214848.0,-3261464064.0,5553402368.0,556032.0,896.0,-256.0,-256.0
160,0.0,154059656832.0,39536240256.0,-3474331392.0,5573406848.0,557952.0,896.0,-512.0,256.0
161,0.0,156005386112.0,44499460608.0,-3748174464.0,5592051072.0,560384.0,896.0,-256.0,-256.0
162,0.0,195702494464.0,47412920064.0,-4082273920.0,5609336320.0,562048.0,384.0,-512.0,-256.0
163,0.0,249511464192.0,47211479168.0,-4474206464.0,5625263104.0,563712.0,896.0,-896.0,0.0
164,0.0,176562674304.0,47055662080.0,-4919627648.0,5639835648.0,565120.0,896.0,-512.0,256.0
165,0.0,82415184896.0,44373251968.0,-5412036096.0,5653056640.0,566656.0,384.0,-512.0,0.0
166,0.0,104111033088.0,38411125632.0,-5942528640.0,5664929664.0,567808.0,896.0,-512.0,256.0
167,0.0,150316041600.0,35374663040.0,-6499548032.0,5675460608.0,568832.0,896.0,-256.0,-256.0
168,0.0,158049032320.0,24855149440.0,-7068616320.0,5684654976.0,569728.0,896.0,-512.0,384.0
169,0.0,144300067200.0,20001728512.0,-7632055424.0,5692519808.0,570496.0,1152.0,-256.0,256.0
170,0.0,126375345280.0,8438696448.0,-8168704128.0,5699061504.0,571264.0,1152.0,-512.0,256.0
171,0.0,112960739712.0,-867670400.0,-8653610368.0,5704289664.0,571520.0,384.0,-640.0,-256.0
172,0.0,144976308096.0,-10213292160.0,-9057728512.0,5708212608.0,572160.0,1152.0,-384.0,-256.0
173,0.0,274651702912.0,-24909717760.0,-9347589760.0,5710839808.0,572672.0,1152.0,-512.0,-256.0
174,0.0,292053721472.0,-30661403904.0,-9484971008.0,5712182912.0,572416.0,384.0,-896.0,-256.0
175,0.0,240370882816.0,-46632508800.0,-9511065472.0,5712201856.0,572160.0,1152.0,-640.0,-256.0
176,0.0,227698924800.0,-51911554688.0,-9594695296.0,5710508544.0,572160.0,896.0,-256.0,256.0
177,0.0,250648952960.0,-65085542272.0,-9746709376.0,5707021568.0,572032.0,384.0,-256.0,-256.0
178,0.0,261417818240.0,-72378473600.0,-9970266624.0,5701741312.0,571264.0,896.0,-512.0,-384.0
179,0.0,258219536896.0,-81026839296.0,-10267089664.0,5694670464.0,570496.0,896.0,-384.0,-256.0
180,0.0,248719723008.0,-90326750720.0,-10637231360.0,5685811840.0,569600.0,896.0,-640.0,256.0
181,0.0,223956647424.0,-94743861120.0,-11078823808.0,5675168768.0,568704.0,384.0,-512.0,-256.0
182,0.0,216694817920.0,-103706812416.0,-11587820672.0,5662746112.0,567808.0,1152.0,-640.0,256.0
183,0.0,255965239680.0,-105955409152.0,-12157716352.0,5648548096.0,566016.0,384.0,-384.0,-256.0
184,0.0,314281835904.0,-111956653440.0,-12779265152.0,5632580864.0,564608.0,896.0,-512.0,256.0
185,0.0,259899013888.0,-114178020864.0,-13440176256.0,5614851456.0,562944.0,640.0,-256.0,0.0
186,0.0,150436378240.0,-117037500928.0,-14124802048.0,5595365760.0,560896.0,896.0,-512.0,-256.0
187,0.0,166730102656.0,-119127717248.0,-14813810560.0,5574132992.0,558720.0,1152.0,-640.0,-256.0
188,0.0,212217791360.0,-119873119232.0,-15483843456.0,5551160704.0,556672.0,896.0,-512.0,-256.0
189,0.0,224026550656.0,-120921382016.0,-16107163648.0,5526458880.0,553600.0,1152.0,-512.0,256.0
190,0.0,212513840256.0,-120770555264.0,-16651287424.0,5500037120.0,551552.0,1152.0,-512.0,256.0
191,0.0,193480708352.0,-120237163392.0,-17078599808.0,5471906432.0,548480.0,896.0,-384.0,256.0
192,0.0,178659352704.0,-119894745344.0,-17345960960.0,5442079232.0,545536.0,896.0,-512.0,256.0
193,0.0,201597251968.0,-118333293696.0,-17974564864.0,5410566016.0,542208.0,1152.0,-512.0,0.0
194,0.0,321297044352.0,-117517564160.0,-17873149952.0,5377381376.0,538880.0,640.0,-512.0,256.0
195,0.0,366542658688.0,-115770745984.0,-17890270080.0,5342538240.0,535552.0,384.0,-256.0,-256.0
196,0.0,312977025152.0,-114059847808.0,-18021945216.0,5306050688.0,531968.0,896.0,-512.0,256.0
197,0.0,292097979776.0,-112723813888.0,-18264062976.0,5267934336.0,528512.0,896.0,-256.0,-256.0
198,0.0,314667288704.0,-110172975872.0,-18611936000.0,5228204928.0,524416.0,1152.0,-512.0,0.0
199,0.0,326995144704.0,-109322888320.0,-19059857920.0,5186879360.0,520192.0,896.0,-256.0,0.0
200,0.0,325074188672.0,-106718978048.0,-19600652416.0,5143975296.0,516224.0,896.0,-512.0,256.0
201,0.0,315051059712.0,-105762030848.0,-20225219968.0,5099508864.0,511616.0,1152.0,-384.0,256.0
202,0.0,293269922176.0,-103674866688.0,-20922076416.0,5053500672.0,507136.0,640.0,-512.0,256.0
203,0.0,278153735168.0,-102284679168.0,-21676892800.0,5005969664.0,502528.0,1152.0,-512.0,0.0
204,0.0,319267791104.0,-100925451392.0,-22472023680.0,4956935936.0,497408.0,896.0,-512.0,256.0
205,0.0,376025081984.0,-99134625408.0,-23286034816.0,4906420608.0,492672.0,896.0,0.0,0.0
206,0.0,335390116736.0,-98444314112.0,-24093224064.0,4854445568.0,487552.0,1152.0,-512.0,-256.0
207,0.0,219362465920.0,-96753030016.0,-24863138048.0,4801032448.0,482304.0,896.0,-640.0,-256.0
208,0.0,228193203456.0,-95732040576.0,-25560082432.0,4746204288.0,476928.0,896.0,-640.0,256.0
209,0.0,244167968256.0,-91727784192.0,-26142626560.0,4689986432.0,471168.0,1152.0,-512.0,-256.0
210,0.0,257318643456.0,-87941256960.0,-26563105408.0,4632401792.0,465664.0,896.0,-512.0,0.0
