,0,1,2,3,4,5,6,7,8
211,0.0,251779712000.0,-87233191680.0,-26767111168.0,4573476224.0,459904.0,1152.0,-512.0,256.0
212,0.0,227912785536.0,-85159081600.0,-26802277504.0,4513235840.0,454144.0,896.0,-256.0,0.0
213,0.0,206590538240.0,-84032624256.0,-26910147200.0,4451707264.0,447616.0,1280.0,-512.0,-256.0
214,0.0,226347978368.0,-83575908480.0,-27106211328.0,4388917248.0,441472.0,1152.0,-384.0,-256.0
215,0.0,278841586304.0,-82761323392.0,-27392727808.0,4324895360.0,435200.0,1280.0,-512.0,0.0
216,0.0,298095847296.0,-82633980544.0,-27770652544.0,4259669248.0,428544.0,1152.0,-512.0,256.0
217,0.0,220267239552.0,-83248374400.0,-28239498112.0,4193269760.0,422144.0,1152.0,-256.0,0.0
218,0.0,170170293888.0,-84200552704.0,-28797200000.0,4125725824.0,415488.0,1152.0,-640.0,256.0
219,0.0,204138411520.0,-84762062976.0,-29439978112.0,4057069184.0,408832.0,896.0,-512.0,256.0
220,0.0,231415055104.0,-87028395904.0,-30162208128.0,3987331328.0,401408.0,1536.0,-256.0,-256.0
221,0.0,231667646592.0,-89082091392.0,-30956289152.0,3916545152.0,394752.0,1152.0,-256.0,256.0
222,0.0,213823019520.0,-90619066112.0,-31812516864.0,3844743808.0,387968.0,1280.0,-512.0,384.0
223,0.0,193946459392.0,-94914417920.0,-32718955392.0,3771961216.0,380160.0,1152.0,-384.0,256.0
224,0.0,184575726208.0,-97161167488.0,-33661316480.0,3698231936.0,372992.0,1152.0,-384.0,256.0
225,0.0,250508021632.0,-100465192064.0,-34622832256.0,3623591680.0,365952.0,1536.0,-256.0,256.0
226,0.0,402161093120.0,-106679243264.0,-35584139648.0,3548075776.0,358656.0,1152.0,-512.0,-256.0
227,0.0,367893802752.0,-108746292224.0,-36523155200.0,3471721856.0,350848.0,1536.0,-512.0,256.0
228,0.0,312465230976.0,-114320714240.0,-37414959360.0,3394566656.0,342784.0,1280.0,-640.0,0.0
229,0.0,314141513728.0,-121475369600.0,-38231679232.0,3316649856.0,335232.0,1152.0,-512.0,256.0
230,0.0,338902047360.0,-123736107264.0,-38942371072.0,3238009600.0,327552.0,1792.0,-256.0,0.0
231,0.0,346104422656.0,-131584771456.0,-39512904576.0,3158685312.0,319488.0,1536.0,-256.0,256.0
232,0.0,339933898624.0,-137693138944.0,-39905849728.0,3078717952.0,311808.0,1536.0,-512.0,-256.0
233,0.0,329836123520.0,-141375135104.0,-40080359808.0,2998148224.0,304256.0,1536.0,-384.0,256.0
234,0.0,301802993920.0,-150619160192.0,-40071043968.0,2917018240.0,295936.0,1536.0,-384.0,-256.0
235,0.0,309856821120.0,-154712520448.0,-40002678400.0,2835371264.0,287488.0,1536.0,-384.0,256.0
236,0.0,359475579136.0,-159739523200.0,-39874645504.0,2753249408.0,279552.0,1280.0,-384.0,-256.0
237,0.0,396391534720.0,-168408418048.0,-39683887488.0,2670697600.0,271360.0,2048.0,-512.0,-256.0
238,0.0,310134712192.0,-170530730368.0,-39428202240.0,2587760640.0,263168.0,1280.0,-256.0,256.0
239,0.0,228860500992.0,-175236003456.0,-39106381312.0,2504483712.0,254848.0,1536.0,-640.0,256.0
240,0.0,268827140736.0,-180714210432.0,-38718350080.0,2420912768.0,246912.0,2048.0,-640.0,-256.0
241,0.0,304532462592.0,-181114795776.0,-38265315584.0,2337095808.0,238464.0,1536.0,-512.0,-256.0
242,0.0,308283728512.0,-182438264960.0,-37749922304.0,2253078656.0,230272.0,1152.0,-384.0,-256.0
243,0.0,292968217856.0,-183291877120.0,-37176405632.0,2168912000.0,222080.0,1536.0,-512.0,-256.0
244,0.0,273848367744.0,-180912586112.0,-36550760192.0,2084643840.0,213376.0,1536.0,-256.0,0.0
245,0.0,263908722816.0,-177311249664.0,-35880906112.0,2000323712.0,205184.0,1536.0,-384.0,256.0
246,0.0,309936659840.0,-175991644672.0,-35176862592.0,1916002304.0,196992.0,2048.0,-512.0,-256.0
247,0.0,442092343808.0,-172534993792.0,-34450926848.0,1831730944.0,188288.0,1536.0,-256.0,-384.0
248,0.0,437070329216.0,-170456426752.0,-33717858048.0,1747561856.0,179840.0,1536.0,-256.0,256.0
249,0.0,386864017664.0,-162988039040.0,-32995060864.0,1663547520.0,172032.0,1536.0,-512.0,256.0
250,0.0,384137129600.0,-159446131712.0,-32302783104.0,1579741440.0,163456.0,1792.0,-256.0,256.0
251,0.0,407149050240.0,-151310642048.0,-31664305792.0,1496198528.0,155008.0,2048.0,-512.0,384.0
252,0.0,414205705728.0,-145274625408.0,-31106146432.0,1412972800.0,147200.0,2048.0,-256.0,-256.0
253,0.0,409391811840.0,-137196286720.0,-30658262528.0,1330119552.0,138752.0,1792.0,-640.0,256.0
254,0.0,398701632640.0,-126895847296.0,-30354256896.0,1247696128.0,130560.0,1792.0,-640.0,-256.0
255,0.0,371328827520.0,-120453093376.0,-30231590400.0,1165758848.0,122368.0,2048.0,-512.0,256.0
256,0.0,375611163776.0,-106442404736.0,-30226812800.0,1084365696.0,114304.0,1536.0,-512.0,-256.0
257,0.0,424292912128.0,-101484896128.0,-30210646656.0,1003574528.0,106368.0,2048.0,-512.0,256.0
258,0.0,466836524288.0,-86729046912.0,-30181806208.0,923446272.0,98816.0,2048.0,-384.0,384.0
259,0.0,387722012032.0,-81170621056.0,-30140088576.0,844038784.0,90624.0,2176.0,-896.0,0.0
260,0.0,295824140544.0,-68455236096.0,-30085488000.0,765414144.0,83072.0,2048.0,-640.0,256.0
261,0.0,327336119040.0,-61037929856.0,-30018213504.0,687633664.0,75008.0,1536.0,-512.0,256.0
262,0.0,370343425920.0,-52193015296.0,-29938700032.0,610758144.0,67712.0,2048.0,-896.0,256.0
263,0.0,375696430208.0,-43295258752.0,-29847626752.0,534851968.0,59904.0,2176.0,-384.0,0.0
264,0.0,361340729984.0,-38656840704.0,-29745925888.0,459977600.0,52608.0,2048.0,-512.0,-256.0
265,0.0,343570475648.0,-30503423360.0,-29634796672.0,386199552.0,45312.0,2048.0,-640.0,-256.0
266,0.0,331314508288.0,-28903614080.0,-29515716480.0,313583360.0,38144.0,2176.0,-512.0,256.0
267,0.0,374081292160.0,-24752280576.0,-29390449536.0,242194304.0,30848.0,2048.0,-512.0,-256.0
268,0.0,497683960448.0,-24220223104.0,-29261053312.0,172098304.0,24192.0,2176.0,-512.0,256.0
269,0.0,505804997504.0,-25025280128.0,-29129888896.0,103362816.0,17280.0,2176.0,-512.0,-256.0
270,0.0,456354759040.0,-25723314944.0,-28999623424.0,36055808.0,10880.0,2176.0,-512.0,-256.0
271,0.0,446821292160.0,-30271128832.0,-28873233408.0,-29753600.0,4224.0,2048.0,-512.0,384.0
272,0.0,470261095424.0,-33876704512.0,-28754007680.0,-93997312.0,-2048.0,2176.0,-512.0,-256.0
273,0.0,479718908416.0,-39883187712.0,-28645544960.0,-156604672.0,-8320.0,1792.0,-512.0,-256.0
274,0.0,475974011520.0,-48158831360.0,-28551753856.0,-217504896.0,-14336.0,2176.0,0.0,256.0
275,0.0,465224810624.0,-53419837184.0,-28476846720.0,-276626688.0,-20480.0,2048.0,-512.0,256.0
276,0.0,437685463936.0,-65751340032.0,-28425331584.0,-333897600.0,-25728.0,2048.0,-256.0,0.0
277,0.0,440343752576.0,-70211858304.0,-28402005248.0,-389245824.0,-31360.0,2176.0,-256.0,256.0
278,0.0,480781892352.0,-83722502912.0,-28396420096.0,-442596480.0,-36352.0,2176.0,-384.0,256.0
279,0.0,533490209280.0,-89126957440.0,-28394961024.0,-493876224.0,-41472.0,2176.0,-640.0,256.0
280,0.0,458533744512.0,-101093467008.0,-28398133120.0,-543009408.0,-46720.0,2176.0,-384.0,256.0
281,0.0,365699469184.0,-108617094144.0,-28406394880.0,-589920384.0,-51328.0,2176.0,-512.0,256.0
282,0.0,388118761088.0,-117434131840.0,-28420141184.0,-634532864.0,-56064.0,1792.0,-256.0,-256.0
283,0.0,434666907520.0,-126999233792.0,-28439691136.0,-676769408.0,-59904.0,2176.0,-896.0,256.0
284,0.0,441883035904.0,-132355534592.0,-28465266432.0,-716552448.0,-63616.0,2048.0,-512.0,256.0
285,0.0,427882813824.0,-142414068864.0,-28496974464.0,-753803648.0,-67456.0,2048.0,-256.0,0.0
286,0.0,410225709568.0,-145342864640.0,-28534787712.0,-788443008.0,-70656.0,2176.0,-512.0,384.0
287,0.0,396856293632.0,-153389304704.0,-28578521344.0,-820390784.0,-74112.0,2048.0,-512.0,256.0
288,0.0,430462765440.0,-155848462080.0,-28627809024.0,-849566080.0,-76928.0,2048.0,-512.0,256.0
289,0.0,560062691840.0,-160969090560.0,-28682078720.0,-875887744.0,-79488.0,2048.0,-512.0,256.0
290,0.0,574790148864.0,-163478207232.0,-28740524032.0,-899273472.0,-81664.0,2176.0,-512.0,256.0
291,0.0,523716494336.0,-165985345152.0,-28802075776.0,-919639680.0,-83840.0,2176.0,-384.0,-256.0
292,0.0,511804016000.0,-168131076352.0,-28865371520.0,-936903936.0,-85760.0,2176.0,-512.0,-256.0
293,0.0,534780267648.0,-168896778752.0,-28928722176.0,-950981376.0,-86784.0,2048.0,-512.0,-256.0
294,0.0,545481934720.0,-170025393152.0,-28990077312.0,-961786368.0,-88064.0,2048.0,-512.0,256.0
295,0.0,542140456960.0,-169968521984.0,-29046989184.0,-969234432.0,-88832.0,2176.0,-256.0,256.0
296,0.0,532588319872.0,-169721662336.0,-29096573440.0,-973237632.0,-89088.0,2048.0,-512.0,-256.0
297,0.0,507272022784.0,-169440907008.0,-29135466112.0,-973957376.0,-89088.0,2176.0,-896.0,256.0
298,0.0,501452887168.0,-168186620160.0,-29159783040.0,-973997440.0,-89344.0,2176.0,-512.0,256.0
299,0.0,540393238656.0,-167615822208.0,-29165140224.0,-974078976.0,-89088.0,2176.0,-512.0,0.0
300,0.0,598839047296.0,-165978911360.0,-29159271552.0,-974201216.0,-88832.0,2688.0,-256.0,256.0
301,0.0,541274617984.0,-164862245632.0,-29149897088.0,-974365312.0,-89088.0,2688.0,-896.0,256.0
302,0.0,435328523264.0,-163360909824.0,-29136808832.0,-974570240.0,-89088.0,2176.0,-256.0,0.0
303,0.0,448557897984.0,-161575327616.0,-29119838208.0,-974816256.0,-88832.0,2176.0,-640.0,256.0
304,0.0,467619455872.0,-160496377088.0,-29098865024.0,-975104000.0,-88832.0,2176.0,-512.0,256.0
305,0.0,475359225088.0,-158265508992.0,-29073823360.0,-975432704.0,-89344.0,2688.0,-512.0,256.0
306,0.0,469350894592.0,-156861204096.0,-29044716160.0,-975803648.0,-89088.0,2688.0,-512.0,-256.0
307,0.0,444687831168.0,-152075320320.0,-29011620352.0,-976215680.0,-89088.0,2688.0,-896.0,256.0
308,0.0,424019786624.0,-149682722048.0,-28974703360.0,-976668544.0,-89088.0,2176.0,-512.0,-256.0
309,0.0,456937317760.0,-147412893056.0,-28934227328.0,-977163520.0,-88832.0,2432.0,-896.0,256.0
310,0.0,500262529152.0,-144010593536.0,-28890569088.0,-977699328.0,-89088.0,2432.0,-512.0,256.0
311,0.0,514653294208.0,-143066827264.0,-28844227200.0,-978277376.0,-88832.0,2176.0,-896.0,256.0
312,0.0,426509658752.0,-140060885504.0,-28795838720.0,-978895360.0,-88832.0,2688.0,-512.0,256.0
313,0.0,390219379712.0,-138556546304.0,-28746193920.0,-979554688.0,-89088.0,2176.0,-640.0,256.0
314,0.0,426962391040.0,-137086859136.0,-28696246912.0,-980254720.0,-88832.0,2432.0,-384.0,-256.0
315,0.0,450041427200.0,-134943151232.0,-28647138176.0,-980996224.0,-88832.0,2688.0,-512.0,-256.0
316,0.0,449550145536.0,-134484865536.0,-28600204544.0,-981778048.0,-88832.0,2688.0,-512.0,256.0
317,0.0,430856605568.0,-133137998336.0,-28557002624.0,-982600320.0,-89088.0,2688.0,-512.0,256.0
318,0.0,409791932672.0,-132499257600.0,-28519320832.0,-983462272.0,-89344.0,2688.0,-512.0,384.0
319,0.0,405080994304.0,-132134485632.0,-28489203072.0,-984365312.0,-89088.0,2688.0,-896.0,-256.0
320,0.0,479163031680.0,-131648156032.0,-28468965632.0,-985306880.0,-89088.0,2432.0,-640.0,256.0
321,0.0,615545433088.0,-131708077056.0,-28460793216.0,-986288768.0,-89088.0,2688.0,-384.0,384.0
322,0.0,581998954368.0,-132043271040.0,-28446680960.0,-987309568.0,-89088.0,2176.0,-512.0,-256.0
323,0.0,528743930880.0,-132308414208.0,-28414879232.0,-988368896.0,-89088.0,2432.0,-512.0,0.0
324,0.0,534835840768.0,-133807045376.0,-28364148480.0,-989467008.0,-89088.0,2688.0,-512.0,256.0
325,0.0,558608116224.0,-136781175552.0,-28293456000.0,-990603136.0,-89344.0,2176.0,-512.0,-256.0
326,0.0,564208746880.0,-138038804096.0,-28202024320.0,-991777280.0,-88832.0,2432.0,-512.0,256.0
327,0.0,557279173248.0,-141244441088.0,-28089377280.0,-992989184.0,-88832.0,2176.0,-384.0,-256.0
328,0.0,546498136320.0,-146936456704.0,-27955393920.0,-994237312.0,-89088.0,2944.0,-896.0,256.0
329,0.0,516415552512.0,-148990416896.0,-27800362880.0,-995522944.0,-89088.0,2688.0,-256.0,256.0
330,0.0,530037999744.0,-154316575616.0,-27625044096.0,-996843904.0,-88832.0,2432.0,-512.0,256.0
331,0.0,583128275200.0,-162864910208.0,-27430731648.0,-998200960.0,-88832.0,2176.0,-896.0,-256.0
332,0.0,613388210176.0,-165555425280.0,-27219319680.0,-999593728.0,-89088.0,2176.0,-256.0,384.0
333,0.0,508529734144.0,-173062267136.0,-26993376512.0,-1001020672.0,-89088.0,2432.0,-512.0,256.0
334,0.0,447839054720.0,-184019542784.0,-26756217856.0,-1002481792.0,-89088.0,2944.0,-256.0,256.0
335,0.0,490366813568.0,-187137604224.0,-26511987840.0,-1003976064.0,-89344.0,2944.0,-256.0,256.0
336,0.0,525049243392.0,-196705378304.0,-26265743872.0,-1005504384.0,-89088.0,2688.0,-512.0,256.0
337,0.0,525328815744.0,-209372178560.0,-26023542400.0,-1007064320.0,-88832.0,2944.0,-896.0,256.0
338,0.0,508345638656.0,-212688391680.0,-25792536832.0,-1008656000.0,-89088.0,2688.0,-256.0,256.0
339,0.0,489807951104.0,-223611002368.0,-25581069312.0,-1010279424.0,-89088.0,2688.0,-512.0,256.0
340,0.0,482654355584.0,-236659974016.0,-25398778880.0,-1011932928.0,-89088.0,2688.0,-256.0,-256.0
341,0.0,540822087168.0,-239804258176.0,-25256705920.0,-1013616896.0,-89088.0,2432.0,-896.0,256.0
342,0.0,678827599488.0,-250545904256.0,-25167402240.0,-1015329152.0,-89088.0,2688.0,-896.0,0.0
343,0.0,650110341376.0,-262024010496.0,-25141602176.0,-1017069824.0,-89088.0,2944.0,-512.0,256.0
344,0.0,601066667136.0,-264332864256.0,-25113692416.0,-1018838528.0,-89088.0,2688.0,-512.0,256.0
345,0.0,603929638912.0,-272242550144.0,-25051371904.0,-1020634368.0,-89088.0,2944.0,-512.0,0.0
346,0.0,626151880960.0,-279709063680.0,-24952181376.0,-1022455680.0,-89088.0,2688.0,-512.0,256.0
347,0.0,632482412416.0,-277245243648.0,-24814072064.0,-1024302592.0,-88704.0,2944.0,-512.0,0.0
348,0.0,626082097920.0,-271482223232.0,-24635499008.0,-1026174080.0,-89472.0,2944.0,-896.0,256.0
349,0.0,616225478656.0,-270381755904.0,-24415513984.0,-1028069248.0,-89088.0,2688.0,-512.0,256.0
350,0.0,587179659136.0,-270421856512.0,-24153872896.0,-1029986176.0,-88832.0,3072.0,-384.0,0.0
351,0.0,595232090240.0,-270146479744.0,-23851145600.0,-1031925760.0,-89088.0,3072.0,-512.0,-256.0
352,0.0,645464804480.0,-265391220480.0,-23508836096.0,-1033885824.0,-89088.0,2688.0,-512.0,256.0
353,0.0,683549528320.0,-257930831616.0,-23129507072.0,-1035865728.0,-89088.0,2944.0,-896.0,384.0
354,0.0,592588073088.0,-254539539456.0,-22716916608.0,-1037864960.0,-88832.0,2944.0,-640.0,0.0
355,0.0,512936387840.0,-244144383488.0,-22276159360.0,-1039882112.0,-88832.0,3328.0,-512.0,0.0
356,0.0,554582472576.0,-239579828864.0,-21813817856.0,-1041916160.0,-89472.0,2944.0,-640.0,0.0
357,0.0,590106743680.0,-227558095744.0,-21338121216.0,-1043965440.0,-89088.0,2944.0,-512.0,-384.0
358,0.0,593626393216.0,-217262969088.0,-20859114496.0,-1046030208.0,-89088.0,2944.0,-512.0,256.0
359,0.0,578194380800.0,-207583273600.0,-20388833408.0,-1048108544.0,-89088.0,2688.0,-384.0,256.0
360,0.0,559060895360.0,-189386694016.0,-19941492864.0,-1050199936.0,-89088.0,3328.0,-384.0,-256.0
361,0.0,549612700928.0,-183031136384.0,-19533681024.0,-1052301952.0,-89088.0,3328.0,-512.0,-256.0
362,0.0,596360197888.0,-162992311296.0,-19184564224.0,-1054414976.0,-89088.0,2944.0,0.0,-256.0
363,0.0,729391145088.0,-153630687616.0,-18916101248.0,-1056536576.0,-88832.0,2944.0,-512.0,0.0
364,0.0,720371561344.0,-137720636288.0,-18753268224.0,-1058666880.0,-88832.0,2944.0,-384.0,384.0
365,0.0,669573597440.0,-121183906688.0,-18712834560.0,-1060803456.0,-89088.0,3328.0,-256.0,384.0
366,0.0,668078840064.0,-112314039680.0,-18666196096.0,-1062945152.0,-89088.0,3072.0,-512.0,-256.0
367,0.0,691081284224.0,-92670017152.0,-18565909120.0,-1065091968.0,-89472.0,3328.0,-896.0,0.0
368,0.0,697964315008.0,-87225146368.0,-18408155904.0,-1067241344.0,-88832.0,2944.0,-640.0,-256.0
369,0.0,692970995200.0,-73010849920.0,-18189769216.0,-1069392256.0,-89088.0,3328.0,-512.0,0.0
370,0.0,682482275200.0,-65331389952.0,-17908376704.0,-1071543296.0,-89088.0,3328.0,-640.0,384.0
371,0.0,654947076352.0,-59052186624.0,-17562552576.0,-1073693184.0,-89088.0,3072.0,-256.0,256.0
372,0.0,659351725696.0,-51043216384.0,-17151978624.0,-1075841152.0,-89088.0,3328.0,-512.0,256.0
373,0.0,708858325760.0,-53636912640.0,-16677624832.0,-1077984640.0,-89088.0,3328.0,-512.0,-256.0
374,0.0,750497958272.0,-57609593344.0,-16141931392.0,-1080122752.0,-89088.0,3584.0,-512.0,-256.0
375,0.0,670764480000.0,-57036425856.0,-15549006592.0,-1082254464.0,-89088.0,3328.0,-640.0,256.0
376,0.0,578960148480.0,-56491029504.0,-14904841344.0,-1084377088.0,-89088.0,3072.0,-512.0,256.0
377,0.0,611908548736.0,-59314403456.0,-14217532544.0,-1086491392.0,-89088.0,3328.0,-640.0,256.0
378,0.0,654112533632.0,-62506519680.0,-13497515008.0,-1088593152.0,-89088.0,3584.0,-512.0,0.0
379,0.0,659341842944.0,-65545994624.0,-12757816832.0,-1090682496.0,-89344.0,3328.0,-512.0,-256.0
380,0.0,644989560448.0,-68552183424.0,-12014319232.0,-1092757504.0,-89088.0,3584.0,-512.0,256.0
381,0.0,627031188480.0,-72733390848.0,-11286034944.0,-1094816512.0,-89088.0,3328.0,-512.0,256.0
382,0.0,615014637056.0,-76144157696.0,-10595400192.0,-1096857728.0,-89088.0,3328.0,-384.0,-256.0
383,0.0,658177846272.0,-80862976256.0,-9968579584.0,-1098879360.0,-89344.0,3584.0,-1024.0,0.0
384,0.0,782626124160.0,-84124945280.0,-9435787904.0,-1100880640.0,-89344.0,3584.0,-512.0,256.0
385,0.0,789602485120.0,-89098650752.0,-9031625984.0,-1102858752.0,-89088.0,3328.0,-896.0,256.0
386,0.0,740076527360.0,-92014392832.0,-8795432576.0,-1104812416.0,-88832.0,3584.0,-512.0,384.0
387,0.0,731270952064.0,-96845676416.0,-8744345088.0,-1106740736.0,-89344.0,3328.0,-384.0,0.0
388,0.0,754705231360.0,-99265311872.0,-8675601024.0,-1108640000.0,-88832.0,3584.0,-384.0,-256.0
389,0.0,763828385408.0,-103623266816.0,-8533342464.0,-1110510464.0,-89088.0,3584.0,-512.0,384.0
390,0.0,759972059904.0,-105493887488.0,-8312392320.0,-1112349184.0,-89088.0,3584.0,-512.0,-256.0
391,0.0,749066358912.0,-109141748992.0,-8008480896.0,-1114154496.0,-89088.0,3584.0,-640.0,0.0
392,0.0,721460787328.0,-110431964416.0,-7618441472.0,-1115924352.0,-89088.0,3584.0,-512.0,256.0
393,0.0,724656346752.0,-112799197824.0,-7140416640.0,-1117657600.0,-89088.0,3584.0,-384.0,256.0
394,0.0,766154568448.0,-113203140736.0,-6574088960.0,-1119352192.0,-89088.0,3584.0,-256.0,256.0
395,0.0,817429079552.0,-108407705856.0,-5920914432.0,-1121005056.0,-89344.0,3712.0,-512.0,-256.0
396,0.0,740521676032.0,-104726988160.0,-5184385152.0,-1122615552.0,-89344.0,3584.0,-512.0,-256.0
397,0.0,659160697856.0,-101494057344.0,-4370296832.0,-1124181120.0,-89088.0,3968.0,-512.0,256.0
398,0.0,668690352640.0,-97553744256.0,-3487043456.0,-1125699968.0,-89472.0,3968.0,-512.0,256.0
399,0.0,686976088448.0,-96400597248.0,-2545919616.0,-1127170176.0,-89344.0,3584.0,-256.0,-256.0
400,0.0,693180340480.0,-94199021440.0,-1561447168.0,-1128589056.0,-89088.0,3584.0,-512.0,-256.0
401,0.0,684442848000.0,-93790031360.0,-551718272.0,-1129955072.0,-89472.0,3584.0,-512.0,0.0
402,0.0,659162608000.0,-92730601472.0,461246208.0,-1131265920.0,-89088.0,3584.0,-512.0,256.0
403,0.0,640882278784.0,-92424340736.0,1451112320.0,-1132520448.0,-89344.0,3968.0,-512.0,0.0
404,0.0,685050982784.0,-91686063104.0,2386838528.0,-1133714560.0,-89088.0,3712.0,-512.0,-256.0
405,0.0,726329927296.0,-91392035328.0,3232252672.0,-1134847744.0,-89344.0,3584.0,-256.0,-256.0
406,0.0,726276885248.0,-91000289920.0,3945614720.0,-1135916672.0,-89088.0,3584.0,-256.0,256.0
407,0.0,640316500992.0,-90748102656.0,4479153536.0,-1136920448.0,-89088.0,3968.0,-256.0,256.0
408,0.0,609165199872.0,-90582182144.0,4778589056.0,-1137855872.0,-89344.0,3968.0,-512.0,-256.0
409,0.0,650366317440.0,-90407392256.0,4835659008.0,-1138721024.0,-89088.0,3968.0,-512.0,256.0
