,0,1,2,3,4,5,6,7,8
410,0.0,669117157504.0,-90072150656.0,4927889920.0,-1139513344.0,-89728.0,3968.0,-256.0,256.0
411,0.0,665959300992.0,-89289736448.0,5111733888.0,-1140231424.0,-89472.0,3968.0,-512.0,256.0
412,0.0,645894705664.0,-88985677696.0,5393552896.0,-1140871168.0,-89088.0,3584.0,-384.0,-256.0
413,0.0,625195168128.0,-89162413056.0,5778561152.0,-1141431680.0,-89472.0,3584.0,-512.0,384.0
414,0.0,624263700736.0,-89481752064.0,6270582912.0,-1141910400.0,-89088.0,3968.0,-896.0,-256.0
415,0.0,706897989504.0,-89578836352.0,6871792256.0,-1142304640.0,-89472.0,3968.0,-640.0,-256.0
416,0.0,818567305472.0,-90107320832.0,7582428928.0,-1142612608.0,-89472.0,3968.0,-512.0,384.0
417,0.0,789982100352.0,-90805396608.0,8400501120.0,-1142831104.0,-89088.0,3584.0,-640.0,0.0
418,0.0,743234562560.0,-91059973120.0,9321463808.0,-1142956928.0,-89344.0,3968.0,-384.0,256.0
419,0.0,756804779776.0,-92081813376.0,10337880576.0,-1142997120.0,-88832.0,5120.0,-256.0,-256.0
420,0.0,778427440896.0,-92904712320.0,11439060096.0,-1143062528.0,-89088.0,5120.0,-512.0,256.0
421,0.0,782209604224.0,-93357521152.0,12610678912.0,-1143195264.0,-89088.0,5120.0,-384.0,0.0
422,0.0,774490827520.0,-94613512832.0,13834371712.0,-1143393920.0,-89088.0,5120.0,-640.0,256.0
423,0.0,763180340096.0,-95227243648.0,15087308672.0,-1143660160.0,-89088.0,5376.0,-384.0,256.0
424,0.0,731552789888.0,-95954679680.0,16341745280.0,-1143993088.0,-89088.0,5376.0,-256.0,256.0
425,0.0,749460374016.0,-97361060480.0,17564549120.0,-1144393984.0,-89088.0,5120.0,-640.0,256.0
426,0.0,811581809280.0,-97789151360.0,18716703744.0,-1144862336.0,-89088.0,5376.0,-512.0,-256.0
427,0.0,825804021120.0,-98763324928.0,19752787200.0,-1145398144.0,-89088.0,4608.0,-256.0,0.0
428,0.0,720105073408.0,-100112477056.0,20620425984.0,-1146001792.0,-89088.0,5120.0,-512.0,256.0
429,0.0,667538911744.0,-100459412608.0,21259724416.0,-1146674432.0,-89472.0,5120.0,-512.0,0.0
430,0.0,713278589696.0,-101668738432.0,21602664832.0,-1147414144.0,-88832.0,5120.0,-512.0,0.0
431,0.0,743802208512.0,-102770554880.0,21661193344.0,-1148223232.0,-89088.0,5120.0,-256.0,256.0
432,0.0,741154350080.0,-104481193088.0,21774842368.0,-1149100160.0,-89728.0,4608.0,-256.0,256.0
433,0.0,724693219200.0,-109801298048.0,21993531008.0,-1150045184.0,-89472.0,4608.0,-512.0,-256.0
434,0.0,707144926848.0,-116022527360.0,22324445568.0,-1151057920.0,-88832.0,4864.0,-512.0,256.0
435,0.0,703079853184.0,-117282795776.0,22773437568.0,-1152139648.0,-88832.0,4480.0,-640.0,0.0
436,0.0,776340002048.0,-120530532608.0,23344746368.0,-1153289216.0,-89088.0,4480.0,-256.0,256.0
437,0.0,899769530496.0,-125975169664.0,24040699264.0,-1154505984.0,-89344.0,5120.0,-640.0,-256.0
438,0.0,865711073024.0,-128308094208.0,24861384320.0,-1155791616.0,-89088.0,5120.0,-512.0,256.0
439,0.0,817950354176.0,-130483989888.0,25804312960.0,-1157144448.0,-89088.0,4608.0,-896.0,0.0
440,0.0,824711896320.0,-135485737728.0,26864046720.0,-1158564736.0,-89088.0,5120.0,-512.0,384.0
441,0.0,846066091136.0,-139691665792.0,28031814400.0,-1160051840.0,-89344.0,4608.0,-512.0,0.0
442,0.0,850699123840.0,-140378054784.0,29295090560.0,-1161605504.0,-89088.0,4480.0,-384.0,-256.0
443,0.0,843857332736.0,-142872481152.0,30637166336.0,-1163226240.0,-89088.0,4608.0,-896.0,256.0
444,0.0,832694544896.0,-146143967104.0,32036679296.0,-1164912256.0,-89088.0,4480.0,-512.0,256.0
445,0.0,801336706944.0,-146640365056.0,33467131008.0,-1166664576.0,-89472.0,4608.0,-512.0,0.0
446,0.0,815603086464.0,-146342114944.0,34896370176.0,-1168482560.0,-89344.0,4224.0,-512.0,256.0
447,0.0,871683072640.0,-145875002752.0,36286053248.0,-1170364416.0,-89472.0,4224.0,-384.0,0.0
448,0.0,900202115328.0,-145502028928.0,37591074688.0,-1172311424.0,-89088.0,4864.0,-512.0,256.0
449,0.0,791507137152.0,-142902709760.0,38758974464.0,-1174321792.0,-89088.0,4224.0,-640.0,256.0
450,0.0,732099158400.0,-136552042368.0,39729310720.0,-1176395392.0,-89088.0,4480.0,-384.0,256.0
451,0.0,775147155968.0,-130401880192.0,40433010304.0,-1178531456.0,-89088.0,4608.0,-512.0,256.0
452,0.0,810713767680.0,-129930940800.0,40791682688.0,-1180730240.0,-89088.0,4224.0,-896.0,384.0
453,0.0,810500253184.0,-128739593856.0,40848005376.0,-1182989696.0,-88832.0,4224.0,-512.0,256.0
454,0.0,793492014336.0,-127392832640.0,40976706304.0,-1185309952.0,-89344.0,4608.0,-512.0,-256.0
455,0.0,775568072448.0,-123870279680.0,41216298880.0,-1187690112.0,-89088.0,4480.0,-640.0,256.0
456,0.0,768678302976.0,-115716473856.0,41574255872.0,-1190129152.0,-89472.0,4224.0,-512.0,0.0
457,0.0,829076455296.0,-112469717760.0,42056626176.0,-1192626304.0,-89344.0,3968.0,-640.0,-256.0
458,0.0,965297550080.0,-107517072256.0,42667734400.0,-1195181056.0,-89088.0,4224.0,-256.0,-256.0
459,0.0,933898939904.0,-99242585600.0,43409862784.0,-1197791616.0,-89088.0,4224.0,-512.0,256.0
460,0.0,884466462976.0,-96742648448.0,44282913280.0,-1200458880.0,-89088.0,4608.0,-512.0,0.0
461,0.0,887377038976.0,-88867057280.0,45284040320.0,-1203179776.0,-89088.0,4224.0,-896.0,256.0
462,0.0,909813249024.0,-80831903616.0,46407266304.0,-1205954944.0,-89088.0,4608.0,-512.0,256.0
463,0.0,916082851072.0,-77826144512.0,47643068800.0,-1208781952.0,-89344.0,4224.0,-384.0,0.0
464,0.0,909576137984.0,-68590442880.0,48977944320.0,-1211660800.0,-89472.0,4864.0,-640.0,256.0
465,0.0,899684109184.0,-63399331840.0,50393947648.0,-1214589312.0,-89088.0,4608.0,-512.0,-256.0
466,0.0,870321540864.0,-59467248896.0,51868201472.0,-1217567488.0,-89088.0,4480.0,-512.0,0.0
467,0.0,879075227008.0,-51630289024.0,53372385408.0,-1220593536.0,-89088.0,4224.0,-512.0,384.0
468,0.0,929649071104.0,-49537145216.0,54872191232.0,-1223665664.0,-89344.0,4480.0,-256.0,256.0
469,0.0,967216668032.0,-47275011456.0,56326755712.0,-1226783616.0,-89088.0,4608.0,-512.0,-256.0
470,0.0,873805403776.0,-44201939840.0,57688059904.0,-1229945472.0,-89472.0,4608.0,-512.0,-256.0
471,0.0,796444958464.0,-44618364672.0,58900305792.0,-1233149568.0,-89088.0,4608.0,-512.0,0.0
472,0.0,838740645120.0,-46908298752.0,59899255936.0,-1236395392.0,-89344.0,4480.0,-640.0,256.0
473,0.0,873921642880.0,-48607996160.0,60611549568.0,-1239680640.0,-89472.0,4608.0,-384.0,-256.0
474,0.0,877131277824.0,-52424685696.0,60953982976.0,-1243004416.0,-89472.0,4608.0,-896.0,0.0
475,0.0,861516445056.0,-61738801920.0,61005533696.0,-1246364416.0,-89088.0,4608.0,-640.0,256.0
476,0.0,842301892864.0,-65830502272.0,61138419456.0,-1249759360.0,-89088.0,4608.0,-896.0,0.0
477,0.0,833188234368.0,-75042574464.0,61378134784.0,-1253188352.0,-89088.0,4608.0,-384.0,0.0
478,0.0,881111433856.0,-90022147456.0,61731787520.0,-1256648960.0,-89088.0,4608.0,-640.0,256.0
479,0.0,1015308911872.0,-94527991168.0,62205093120.0,-1260139520.0,-89472.0,4608.0,-512.0,-256.0
480,0.0,1003779080320.0,-109368872192.0,62802084608.0,-1263658752.0,-89088.0,4608.0,-512.0,-256.0
481,0.0,953103780096.0,-124498977664.0,63524808576.0,-1267203968.0,-89472.0,4608.0,-640.0,256.0
482,0.0,952663726080.0,-130321427072.0,64372993792.0,-1270774400.0,-89472.0,4224.0,-384.0,256.0
483,0.0,975401598848.0,-148006843392.0,65343698688.0,-1274367872.0,-89472.0,5120.0,-512.0,256.0
484,0.0,982116767232.0,-157889083904.0,66430943616.0,-1277981568.0,-89088.0,4864.0,-512.0,256.0
485,0.0,976914718720.0,-165810986880.0,67625305856.0,-1281614080.0,-89472.0,4864.0,-384.0,256.0
486,0.0,966558421248.0,-181475456512.0,68913504512.0,-1285263872.0,-89472.0,4608.0,-256.0,256.0
487,0.0,938787968640.0,-186055496576.0,70277953024.0,-1288929024.0,-89472.0,4608.0,-512.0,256.0
488,0.0,943454859776.0,-193189222144.0,71696288896.0,-1292605824.0,-89088.0,4480.0,-384.0,256.0
489,0.0,993455735040.0,-202570775936.0,73140879360.0,-1296294016.0,-89472.0,5120.0,-384.0,256.0
490,0.0,1034359879808.0,-203904888448.0,74578298240.0,-1299990272.0,-89088.0,4864.0,-512.0,256.0
491,0.0,953519773184.0,-207194902400.0,75968777216.0,-1303692416.0,-89088.0,4608.0,0.0,0.0
492,0.0,880464730624.0,-209759515264.0,77265632512.0,-1307398272.0,-89088.0,5120.0,-512.0,256.0
493,0.0,888042254848.0,-209061772800.0,78414658944.0,-1311106304.0,-89344.0,5120.0,-256.0,256.0
494,0.0,906815953664.0,-207105034368.0,79353500416.0,-1314812928.0,-89088.0,4608.0,-384.0,256.0
495,0.0,911146617728.0,-206228753280.0,80010987008.0,-1318516480.0,-89472.0,4608.0,-512.0,384.0
496,0.0,898372535680.0,-202596136960.0,80306446848.0,-1322213632.0,-89472.0,4608.0,-256.0,256.0
497,0.0,874685560832.0,-196616805888.0,80351348736.0,-1325903104.0,-89088.0,5120.0,-512.0,-256.0
498,0.0,858915414144.0,-194821444480.0,80473867776.0,-1329581312.0,-89472.0,4608.0,-512.0,256.0
499,0.0,902694728704.0,-188339152384.0,80688127744.0,-1333245824.0,-89472.0,5120.0,-512.0,0.0
500,0.0,947239118720.0,-181738627968.0,81000185856.0,-1336894976.0,-89344.0,5120.0,-256.0,256.0
501,0.0,936826272384.0,-179205142272.0,81414885504.0,-1340524672.0,-89344.0,4608.0,-512.0,256.0
502,0.0,846451093248.0,-171252770176.0,81935606912.0,-1344132480.0,-89728.0,5120.0,-384.0,256.0
503,0.0,830767448832.0,-166848980480.0,82564002560.0,-1347716480.0,-89344.0,5120.0,-384.0,-256.0
504,0.0,870041682944.0,-163114347392.0,83299712640.0,-1351272832.0,-89472.0,5120.0,-512.0,256.0
505,0.0,887616892928.0,-155658005120.0,84140061184.0,-1354798848.0,-89472.0,5120.0,-640.0,-256.0
506,0.0,881087867520.0,-153448497536.0,85079734144.0,-1358291328.0,-89728.0,5120.0,-512.0,-256.0
507,0.0,862026985344.0,-149405841536.0,86110436096.0,-1361748352.0,-89088.0,5376.0,-384.0,256.0
508,0.0,842835758464.0,-144091481472.0,87220527232.0,-1365165952.0,-89344.0,5120.0,-512.0,0.0
509,0.0,846312875136.0,-143005373568.0,88394638464.0,-1368541312.0,-89088.0,5120.0,-512.0,256.0
510,0.0,947957631488.0,-139588140288.0,89613269248.0,-1371870592.0,-89472.0,5376.0,-512.0,384.0
511,0.0,1033242630528.0,-136989892096.0,90852354944.0,-1375151232.0,-89472.0,5120.0,-896.0,-256.0
512,0.0,1004830177280.0,-136060387328.0,92082820736.0,-1378380544.0,-89472.0,5120.0,-640.0,384.0
513,0.0,960722825472.0,-133861185024.0,93270108928.0,-1381554176.0,-89344.0,5376.0,-512.0,256.0
514,0.0,976114352000.0,-132979238144.0,94373678848.0,-1384669568.0,-89472.0,5120.0,-384.0,256.0
515,0.0,996998263936.0,-132403223168.0,95346494720.0,-1387722624.0,-89088.0,5120.0,-256.0,256.0
516,0.0,1000043288832.0,-131504745984.0,96134472320.0,-1390710400.0,-89088.0,5120.0,-256.0,256.0
517,0.0,990857302144.0,-131361457664.0,96675917952.0,-1393629312.0,-89472.0,5376.0,-512.0,256.0
518,0.0,979470992768.0,-131364314624.0,96900929536.0,-1396475520.0,-89472.0,5120.0,-512.0,-256.0
519,0.0,949653192064.0,-131377530880.0,96937042432.0,-1399245568.0,-89344.0,5120.0,-512.0,256.0
520,0.0,973017600768.0,-131530703232.0,97032857472.0,-1401936640.0,-89728.0,5120.0,-512.0,-256.0
521,0.0,1032442755328.0,-132108625152.0,97194873216.0,-1404542976.0,-89344.0,5376.0,-512.0,256.0
522,0.0,1034910108928.0,-132449684096.0,97427491200.0,-1407063296.0,-89088.0,5376.0,-256.0,256.0
523,0.0,926595748608.0,-133423206400.0,97734222976.0,-1409492096.0,-89344.0,5120.0,-384.0,256.0
524,0.0,886423508352.0,-135623974656.0,98117507712.0,-1411825920.0,-89088.0,5376.0,-640.0,0.0
525,0.0,938924626688.0,-136822793216.0,98578517376.0,-1414060800.0,-89088.0,5376.0,-512.0,-256.0
526,0.0,962539364608.0,-137769951616.0,99116949120.0,-1416194176.0,-89344.0,5760.0,-256.0,256.0
527,0.0,958201776640.0,-140115006464.0,99730804096.0,-1418219264.0,-89088.0,5120.0,-512.0,256.0
528,0.0,941637570816.0,-141557416576.0,100416147200.0,-1420133888.0,-89088.0,5120.0,-640.0,256.0
529,0.0,922936739968.0,-142536081792.0,101166862720.0,-1421934080.0,-89344.0,5376.0,-640.0,256.0
530,0.0,923794066176.0,-145153858432.0,101974382208.0,-1423614976.0,-89472.0,5376.0,-512.0,256.0
531,0.0,999284573952.0,-146975279232.0,102827404800.0,-1425172224.0,-89472.0,5504.0,-256.0,0.0
532,0.0,1106827124352.0,-147917825280.0,103711603712.0,-1426602368.0,-89344.0,5120.0,-256.0,256.0
533,0.0,1075087390848.0,-150562000000.0,104609307648.0,-1427900160.0,-89472.0,5120.0,-512.0,0.0
534,0.0,1033190195584.0,-152606858880.0,105499175168.0,-1429061504.0,-89088.0,5504.0,-256.0,-256.0
535,0.0,1046147820544.0,-153459953792.0,106355846528.0,-1430082560.0,-89472.0,5760.0,-896.0,256.0
536,0.0,1065312030208.0,-156049194624.0,107149582976.0,-1430957952.0,-89472.0,5120.0,-384.0,256.0
537,0.0,1068810837376.0,-158288532224.0,107845881984.0,-1431683584.0,-89472.0,5504.0,-512.0,256.0
538,0.0,1060753390464.0,-159076960768.0,108405081856.0,-1432255360.0,-89472.0,5120.0,-256.0,-256.0
539,0.0,1049901858176.0,-161653371520.0,108781942784.0,-1432667136.0,-89472.0,5376.0,-896.0,0.0
540,0.0,1017872802432.0,-164105573376.0,108925219712.0,-1432915712.0,-89984.0,5376.0,-896.0,256.0
541,0.0,1035679806848.0,-164793059584.0,108949012480.0,-1333935104.0,-88832.0,5376.0,-256.0,256.0
542,0.0,1098878203776.0,-167192972032.0,109002721280.0,-1338174080.0,-89088.0,5120.0,-512.0,256.0
543,0.0,1111087168000.0,-169688554496.0,109089036288.0,-1342368640.0,-89344.0,5504.0,-640.0,256.0
544,0.0,1004942743296.0,-170252197120.0,109210284416.0,-1346523392.0,-89088.0,5376.0,-512.0,256.0
545,0.0,951469988608.0,-172278037632.0,109368343552.0,-1350641408.0,-89088.0,5120.0,-256.0,0.0
546,0.0,999376338560.0,-174560104704.0,109564548736.0,-1354729088.0,-89472.0,5120.0,-512.0,256.0
547,0.0,1029265673984.0,-174926159872.0,109799591808.0,-1358788992.0,-89088.0,5376.0,-512.0,256.0
548,0.0,1026343564800.0,-176163984256.0,110073410560.0,-1362824192.0,-89472.0,5120.0,-640.0,256.0
549,0.0,1010316606592.0,-177668365568.0,110385075712.0,-1366839680.0,-89088.0,5120.0,-384.0,256.0
550,0.0,992672900608.0,-177712946816.0,110732667904.0,-1370838912.0,-89472.0,5376.0,-640.0,256.0
551,0.0,989367316352.0,-177580005504.0,111113145856.0,-1374825472.0,-89088.0,5504.0,-512.0,256.0
552,0.0,1062546579584.0,-177418885248.0,111522206080.0,-1378802176.0,-89088.0,5760.0,-256.0,0.0
553,0.0,1181938141184.0,-176944963072.0,111954141952.0,-1382772864.0,-89088.0,5376.0,-512.0,0.0
554,0.0,1148361851136.0,-174727342336.0,112401679744.0,-1386740224.0,-89088.0,5760.0,-256.0,384.0
555,0.0,1100693414400.0,-171679395200.0,112855820928.0,-1390707840.0,-89472.0,5760.0,-896.0,256.0
556,0.0,1108481410176.0,-170392652928.0,113305666432.0,-1394678912.0,-89088.0,5504.0,-512.0,-256.0
557,0.0,1129748973056.0,-165399732480.0,113738236544.0,-1398656000.0,-89472.0,5760.0,-256.0,384.0
558,0.0,1134137872768.0,-158084214528.0,114138278784.0,-1402641280.0,-89088.0,5504.0,-512.0,256.0
559,0.0,1127216218752.0,-155588128768.0,114488068352.0,-1406638080.0,-89472.0,5760.0,-256.0,0.0
560,0.0,1115962398208.0,-147421391232.0,114767196800.0,-1410649472.0,-89088.0,5760.0,-512.0,256.0
561,0.0,1084310110848.0,-134711228672.0,114952354560.0,-1414676992.0,-89472.0,6016.0,-512.0,256.0
562,0.0,1099072318976.0,-130558773248.0,115017683328.0,-1418723328.0,-89088.0,6016.0,-640.0,256.0
563,0.0,1156665027968.0,-119452702976.0,115022954752.0,-1422790272.0,-89088.0,6016.0,-512.0,256.0
564,0.0,1183228285184.0,-101127736448.0,115023055360.0,-1426880512.0,-89472.0,6400.0,-256.0,-256.0
565,0.0,1074099719424.0,-94986342784.0,115018024704.0,-1430996224.0,-89472.0,6016.0,-512.0,0.0
566,0.0,1015572773888.0,-82112073472.0,115007956480.0,-1435139072.0,-89344.0,6272.0,-256.0,256.0
567,0.0,1058860104320.0,-59616805504.0,114993007360.0,-1439310976.0,-89472.0,6016.0,-512.0,0.0
568,0.0,1094275562112.0,-51585964416.0,114973396864.0,-1443513472.0,-89088.0,6400.0,-256.0,-256.0
569,0.0,1093714055936.0,-39117300224.0,114949414912.0,-1447748096.0,-89088.0,6400.0,-256.0,256.0
570,0.0,1076635932160.0,-16059795840.0,114921423104.0,-1452016640.0,-89088.0,6272.0,-896.0,0.0
571,0.0,1058934935680.0,-7095289984.0,114889862912.0,-1456320128.0,-89472.0,7168.0,-512.0,256.0
572,0.0,1052287587712.0,2152531712.0,114855256192.0,-1460659968.0,-89472.0,6656.0,-512.0,256.0
573,0.0,1114589687424.0,20244701312.0,114818208000.0,-1465038208.0,-89472.0,6912.0,-512.0,256.0
574,0.0,1250123374848.0,27194395648.0,114779413504.0,-1469454464.0,-89088.0,6656.0,-512.0,256.0
575,0.0,1217752495488.0,17927118720.0,114739657984.0,-1473911040.0,-89472.0,6656.0,-512.0,-256.0
576,0.0,1168506972544.0,6265694464.0,114699819904.0,-1478407680.0,-89088.0,7168.0,-512.0,-256.0
577,0.0,1171744746624.0,8850513920.0,114660873728.0,-1482946048.0,-89472.0,7296.0,-512.0,256.0
578,0.0,1194062589440.0,16499597952.0,114623889920.0,-1487526400.0,-89472.0,7552.0,-512.0,256.0
579,0.0,1200152422528.0,17742224128.0,114590039424.0,-1492150016.0,-89088.0,7296.0,-256.0,256.0
580,0.0,1193565408512.0,9764045184.0,114560589440.0,-1496816000.0,-89472.0,7808.0,-512.0,256.0
581,0.0,1183534377344.0,2016721408.0,114536907904.0,-1501525888.0,-89088.0,7808.0,-640.0,256.0
582,0.0,1153807098112.0,-5700352.0,114520461056.0,-1506279168.0,-89344.0,7808.0,-640.0,384.0
583,0.0,1163270289152.0,-5191263232.0,114512811392.0,-1511076992.0,-89472.0,8192.0,-256.0,384.0
584,0.0,1214311931392.0,-7444246528.0,114514876928.0,-1515918592.0,-89088.0,8192.0,-640.0,256.0
585,0.0,1251139150336.0,-15133598336.0,114496016384.0,-1520803840.0,-89472.0,8192.0,-512.0,256.0
586,0.0,1154749456768.0,-20591822336.0,114437357824.0,-1525733376.0,-89984.0,8448.0,-512.0,-256.0
587,0.0,1080404969216.0,-25019615488.0,114336411904.0,-1530706176.0,-89088.0,8448.0,-512.0,-256.0
588,0.0,1123264909312.0,-33029034112.0,114191166336.0,-1535722240.0,-89472.0,8832.0,-512.0,-256.0
589,0.0,1158254067584.0,-35227090688.0,114000185088.0,-1540781440.0,-89344.0,8832.0,-640.0,-256.0
590,0.0,1160921452928.0,-42065507584.0,113762710144.0,-1545882624.0,-89472.0,8832.0,-512.0,-256.0
591,0.0,1145016556928.0,-45466703232.0,113478765696.0,-1551025408.0,-89472.0,9088.0,-512.0,256.0
592,0.0,1125836488064.0,-48903884672.0,113149275264.0,-1556209664.0,-89472.0,9088.0,-896.0,256.0
593,0.0,1117265521152.0,-53463754368.0,112776184576.0,-1561433856.0,-89728.0,9600.0,-512.0,-256.0
594,0.0,1166645367808.0,-54406580224.0,112362587648.0,-1566697344.0,-89472.0,9728.0,-256.0,256.0
595,0.0,1301607124480.0,-57032202368.0,111912862336.0,-1571998464.0,-89728.0,9728.0,-512.0,256.0
596,0.0,1285524076288.0,-57819767936.0,111432813184.0,-1577336320.0,-89472.0,9728.0,-256.0,256.0
597,0.0,1234548083328.0,-57977662976.0,110929821952.0,-1582710272.0,-89472.0,10240.0,-512.0,256.0
598,0.0,1235253138944.0,-58143735936.0,110413001856.0,-1588118656.0,-89472.0,10496.0,-512.0,-256.0
599,0.0,1257830875904.0,-57349065344.0,109893365248.0,-1593559808.0,-89472.0,10624.0,-896.0,256.0
600,0.0,1264582359296.0,-55532604288.0,109383993600.0,-1599033088.0,-89472.0,10624.0,-256.0,0.0
601,0.0,1259161595392.0,-54805958656.0,108900217344.0,-1604535296.0,-89472.0,10880.0,-896.0,256.0
602,0.0,1248990694144.0,-52030209536.0,108459802880.0,-1610065920.0,-89088.0,10880.0,-512.0,0.0
603,0.0,1221091280128.0,-50238271488.0,108083149568.0,-1615622784.0,-89472.0,11136.0,-384.0,-256.0
604,0.0,1226262487296.0,-48074836480.0,107793491712.0,-1621203712.0,-89472.0,11264.0,-256.0,256.0
605,0.0,1276232231936.0,-44475875072.0,107617108096.0,-1626807040.0,-89472.0,11520.0,-384.0,256.0
606,0.0,1316686361472.0,-43382446720.0,107575748736.0,-1632430464.0,-89472.0,12032.0,-512.0,256.0
607,0.0,1234772491648.0,-39773894144.0,107530460032.0,-1638072320.0,-89088.0,12032.0,-512.0,256.0
608,0.0,1144971400960.0,-38143837952.0,107415509760.0,-1643729408.0,-89344.0,12672.0,-640.0,0.0
