,0,1,2,3,4,5,6,7,8
609,0.0,1181030320896.0,-35816101760.0,107226303872.0,-1649399808.0,-89472.0,12672.0,-640.0,-256.0
610,0.0,1221040452992.0,-33020967680.0,106959103104.0,-1655080576.0,-89344.0,12672.0,-256.0,-256.0
611,0.0,1225875271680.0,-32044213248.0,106611198336.0,-1660769792.0,-89472.0,12928.0,-384.0,256.0
612,0.0,1211402107776.0,-29384086912.0,106181095424.0,-1666464256.0,-89088.0,12928.0,-512.0,256.0
613,0.0,1193034979456.0,-28547450240.0,105668714496.0,-1672161280.0,-89344.0,13312.0,-384.0,0.0
614,0.0,1181682755840.0,-26992273024.0,105075593984.0,-1677857664.0,-89088.0,13312.0,-896.0,384.0
615,0.0,1225007653376.0,-25676437632.0,104405119872.0,-1683551488.0,-89472.0,13952.0,-256.0,384.0
616,0.0,1351825126528.0,-24156684928.0,103662755072.0,-1689238144.0,-89984.0,13824.0,-512.0,256.0
617,0.0,1355415535616.0,-20775934080.0,102856293248.0,-1694915200.0,-89088.0,13952.0,-384.0,256.0
618,0.0,1305379380352.0,-19712229760.0,101996114432.0,-1700579584.0,-89728.0,14208.0,-384.0,0.0
619,0.0,1298286381696.0,-19046334592.0,101095464704.0,-1706227840.0,-89088.0,14464.0,-384.0,-256.0
620,0.0,1321763749376.0,-18082883584.0,100170744320.0,-1711856640.0,-89984.0,14464.0,-512.0,256.0
621,0.0,1330211454720.0,-17872271488.0,99241808768.0,-1717461376.0,-89984.0,15104.0,-384.0,0.0
622,0.0,1326098364416.0,-17374838784.0,98332287616.0,-1723039360.0,-89344.0,15104.0,-256.0,256.0
623,0.0,1315045881344.0,-17013939968.0,97469918336.0,-1728585984.0,-89728.0,15744.0,-256.0,256.0
624,0.0,1287770130560.0,-17133616256.0,96686888960.0,-1734098560.0,-89472.0,16000.0,-256.0,0.0
625,0.0,1291341680896.0,-17469571584.0,96020201600.0,-1739572608.0,-89472.0,15744.0,-640.0,0.0
626,0.0,1335305344768.0,-17594291200.0,95512050432.0,-1745004544.0,-89088.0,16384.0,-512.0,256.0
627,0.0,1383594869760.0,-18029984000.0,95210211456.0,-1750388736.0,-89472.0,16384.0,-384.0,384.0
628,0.0,1305334812032.0,-18684504064.0,95145646720.0,-1755722624.0,-89984.0,17152.0,-512.0,256.0
629,0.0,1214167582976.0,-18890128256.0,95075584768.0,-1761000320.0,-89472.0,17152.0,-512.0,-256.0
630,0.0,1239934830592.0,-19699779840.0,94914143232.0,-1766218368.0,-89728.0,17152.0,-384.0,0.0
631,0.0,1286128608768.0,-20320390656.0,94655264768.0,-1771372160.0,-89472.0,17536.0,-896.0,-256.0
632,0.0,1292028281472.0,-20737047424.0,94294033920.0,-1776457600.0,-89984.0,17536.0,-640.0,0.0
633,0.0,1277506366464.0,-21770312704.0,93826904960.0,-1781468928.0,-89984.0,18176.0,-512.0,384.0
634,0.0,1260333123840.0,-22160972672.0,93251951488.0,-1786401408.0,-89984.0,18176.0,-512.0,256.0
635,0.0,1247275597952.0,-22864759040.0,92569124608.0,-1791251200.0,-89984.0,18816.0,-256.0,-256.0
636,0.0,1285856774400.0,-23914259840.0,91780535552.0,-1796011904.0,-89984.0,18816.0,-640.0,256.0
637,0.0,1411383540096.0,-24740246912.0,90890749568.0,-1800678912.0,-89472.0,19328.0,-256.0,0.0
638,0.0,1422255587712.0,-28256742656.0,89907096832.0,-1805247744.0,-89728.0,19072.0,-512.0,256.0
639,0.0,1373262856320.0,-33145710336.0,88840005632.0,-1809712640.0,-89472.0,19712.0,-512.0,-256.0
640,0.0,1362148075904.0,-34417899776.0,87703347712.0,-1814067840.0,-89472.0,20480.0,-384.0,256.0
641,0.0,1385374787328.0,-36765507712.0,86514806016.0,-1818307968.0,-89472.0,19712.0,-384.0,-256.0
642,0.0,1395730171008.0,-40994585856.0,85296257152.0,-1822428160.0,-89472.0,20480.0,-384.0,256.0
643,0.0,1392209390208.0,-42886528128.0,84074177408.0,-1826422144.0,-89472.0,20608.0,-512.0,0.0
644,0.0,1382181402496.0,-44850920832.0,82880060800.0,-1830284416.0,-89472.0,21376.0,-384.0,256.0
645,0.0,1355525965440.0,-49309811456.0,81750865024.0,-1834008832.0,-89984.0,21376.0,-256.0,256.0
646,0.0,1354038699392.0,-52514848640.0,80729467136.0,-1837589632.0,-89984.0,22016.0,-896.0,256.0
647,0.0,1392730880128.0,-53730770816.0,79865151360.0,-1841020800.0,-89472.0,22016.0,-256.0,256.0
648,0.0,1449687422976.0,-57439837056.0,79214104448.0,-1844295936.0,-89088.0,22144.0,-512.0,-256.0
649,0.0,1383682664704.0,-61395092096.0,78839939456.0,-1847409280.0,-89472.0,22912.0,-384.0,-256.0
650,0.0,1287211340416.0,-62171807104.0,78768941312.0,-1850353920.0,-89984.0,23296.0,-256.0,256.0
651,0.0,1299940052736.0,-64856074240.0,78679463552.0,-1853124480.0,-89984.0,23296.0,-256.0,0.0
652,0.0,1318779094656.0,-68624224384.0,78486911616.0,-1855713408.0,-89984.0,23552.0,-512.0,256.0
653,0.0,1325453236096.0,-69492819840.0,78184506240.0,-1858114048.0,-89088.0,24192.0,-512.0,256.0
654,0.0,1318742199936.0,-70686380672.0,77766771712.0,-1860320768.0,-89472.0,24192.0,-384.0,256.0
655,0.0,1293734850560.0,-72830694144.0,77229799040.0,-1862325504.0,-89984.0,24448.0,-512.0,-256.0
656,0.0,1273761149056.0,-73651869184.0,76571525504.0,-1864122880.0,-89984.0,25088.0,-384.0,256.0
657,0.0,1312419803776.0,-73133636224.0,75792033280.0,-1865704448.0,-89472.0,25088.0,-256.0,-256.0
658,0.0,1353233167360.0,-72063610624.0,74893861120.0,-1867063808.0,-89472.0,25728.0,0.0,-256.0
659,0.0,1363260718336.0,-71267864960.0,73882344448.0,-1868193280.0,-89984.0,25728.0,-512.0,-256.0
660,0.0,1276152830976.0,-69346366464.0,72765966592.0,-1869086720.0,-89984.0,25984.0,-512.0,256.0
661,0.0,1240993263232.0,-63840682112.0,71556734720.0,-1869735552.0,-89088.0,26624.0,-512.0,256.0
662,0.0,1279722453504.0,-58063534336.0,70270570496.0,-1870133504.0,-89728.0,26880.0,-384.0,0.0
663,0.0,1300644535680.0,-57449605248.0,68927731584.0,-1870278656.0,-89984.0,27136.0,-512.0,-256.0
664,0.0,1299435945728.0,-55886341248.0,67553238784.0,-1870495744.0,-90240.0,27776.0,-512.0,384.0
665,0.0,1280161707136.0,-54284394752.0,66177338240.0,-1870970112.0,-90240.0,28160.0,-256.0,256.0
666,0.0,1258859496832.0,-50997610624.0,64835977728.0,-1871703936.0,-89472.0,28160.0,-384.0,256.0
667,0.0,1255854013440.0,-43149895040.0,63571305344.0,-1872696704.0,-89984.0,28928.0,-896.0,256.0
668,0.0,1331521946752.0,-39941864192.0,62432194688.0,-1873949952.0,-89472.0,28928.0,-512.0,256.0
669,0.0,1461484528128.0,-35125093376.0,61474784640.0,-1875464064.0,-90368.0,29056.0,-512.0,0.0
670,0.0,1429369162624.0,-27098852992.0,60763051008.0,-1877240064.0,-90624.0,29696.0,0.0,384.0
671,0.0,1378416882688.0,-24674970368.0,60369394176.0,-1879278464.0,-90624.0,29696.0,-384.0,256.0
672,0.0,1387598902016.0,-16940875264.0,60303236224.0,-1881580032.0,-90624.0,30592.0,-256.0,256.0
673,0.0,1410496132992.0,-9270416768.0,60202362624.0,-1884145408.0,-90752.0,30592.0,-256.0,256.0
674,0.0,1415142917248.0,-6267825408.0,59996932096.0,-1886975232.0,-90880.0,31360.0,-640.0,0.0
675,0.0,1408043115008.0,2661335552.0,59680151936.0,-1890069376.0,-91520.0,32000.0,-512.0,256.0
676,0.0,1396723378944.0,7384035840.0,59246571392.0,-1893429120.0,-91648.0,32000.0,-512.0,-256.0
677,0.0,1365806442624.0,11257598848.0,58692349184.0,-1897054976.0,-91648.0,32384.0,-384.0,256.0
678,0.0,1381545140992.0,18643579392.0,58015534208.0,-1900946560.0,-92288.0,32256.0,-256.0,-384.0
679,0.0,1438067042944.0,20403254016.0,57216372736.0,-1905105024.0,-92288.0,33024.0,-512.0,256.0
680,0.0,1462946389376.0,22549353728.0,56297624960.0,-1909529984.0,-93056.0,33792.0,-640.0,-256.0
681,0.0,1354620127872.0,25244863360.0,55264909696.0,-1914221440.0,-93312.0,33792.0,-384.0,-256.0
682,0.0,1299332094848.0,24630932608.0,54127063296.0,-1919180416.0,-94080.0,34432.0,-256.0,256.0
683,0.0,1342459453440.0,22122547968.0,52896515328.0,-1924406784.0,-94336.0,34688.0,-256.0,256.0
684,0.0,1376514209664.0,20452749696.0,51589696512.0,-1929900288.0,-94976.0,35072.0,-512.0,256.0
685,0.0,1375412348032.0,16252182656.0,50227454208.0,-1935661440.0,-95232.0,35328.0,-384.0,256.0
686,0.0,1358152945664.0,6976578816.0,48835495680.0,-1941689600.0,-95744.0,35968.0,-512.0,0.0
687,0.0,1340634300416.0,3312630400.0,47444853376.0,-1947985024.0,-96128.0,35968.0,-512.0,256.0
688,0.0,1334337052160.0,-6480782848.0,46092366208.0,-1954548352.0,-96896.0,36608.0,-512.0,256.0
689,0.0,1399065528320.0,-20591806464.0,44821189376.0,-1961378688.0,-97664.0,36608.0,-256.0,256.0
690,0.0,1533464139392.0,-24962877312.0,43681323392.0,-1968475776.0,-98176.0,37120.0,-384.0,384.0
691,0.0,1500242071296.0,-40297681024.0,42730165376.0,-1975839232.0,-98816.0,37504.0,-512.0,256.0
692,0.0,1451330247808.0,-53081416960.0,42033083520.0,-1983470080.0,-99968.0,37760.0,-512.0,256.0
693,0.0,1455047150336.0,-59935195520.0,41664017152.0,-1991366656.0,-100224.0,38400.0,-256.0,0.0
694,0.0,1477175578496.0,-77618995328.0,41608320512.0,-1999528704.0,-100864.0,38912.0,-256.0,256.0
695,0.0,1483019922688.0,-85404635392.0,41505231232.0,-2007955840.0,-101632.0,39552.0,-640.0,-256.0
696,0.0,1476397923456.0,-94237997312.0,41305001472.0,-2016647936.0,-102272.0,39808.0,-512.0,0.0
697,0.0,1466161972480.0,-109122727936.0,41001412992.0,-2025604224.0,-103424.0,39808.0,-512.0,256.0
698,0.0,1436239649408.0,-112542699008.0,40589511296.0,-2034824320.0,-104064.0,40576.0,-512.0,256.0
699,0.0,1446708339328.0,-120195394560.0,40065853312.0,-2044307200.0,-104576.0,41088.0,-512.0,0.0
700,0.0,1498239228288.0,-128223853952.0,39428771328.0,-2054052224.0,-105344.0,41344.0,-512.0,0.0
701,0.0,1533928959360.0,-129456713216.0,38678654976.0,-2064059136.0,-106624.0,41728.0,-512.0,0.0
702,0.0,1435070832896.0,-132856296192.0,37818250368.0,-2074326528.0,-107520.0,42624.0,-384.0,256.0
703,0.0,1363724510208.0,-134758989696.0,36852976896.0,-2084854272.0,-108160.0,42624.0,-896.0,256.0
704,0.0,1406555283328.0,-133863989376.0,35791261696.0,-2095640704.0,-109184.0,43264.0,-512.0,0.0
705,0.0,1441611109760.0,-131968812928.0,34644891136.0,-2106684800.0,-110208.0,43520.0,-384.0,-256.0
706,0.0,1443857721856.0,-131134316800.0,33429387008.0,-2117986560.0,-111488.0,44416.0,-384.0,384.0
707,0.0,1427751084288.0,-126971309440.0,32164392064.0,-2129544448.0,-112000.0,44416.0,-256.0,256.0
708,0.0,1408553149696.0,-121694499712.0,30874085248.0,-2141356672.0,-113664.0,45056.0,-256.0,256.0
709,0.0,1400280072960.0,-119785251584.0,29587607424.0,-2153422976.0,-114304.0,45312.0,-512.0,256.0
710,0.0,1451178289280.0,-112758861568.0,28339514496.0,-2165741568.0,-115584.0,45568.0,-512.0,-256.0
711,0.0,1587335744000.0,-107876375808.0,27170246016.0,-2178311808.0,-116736.0,46464.0,-512.0,-256.0
712,0.0,1568888474496.0,-104378230656.0,26126617088.0,-2191131264.0,-117632.0,46464.0,-256.0,0.0
713,0.0,1518208535936.0,-96259007232.0,25262328704.0,-2204199552.0,-118912.0,47104.0,-512.0,256.0
714,0.0,1519657401216.0,-93296637568.0,24638502784.0,-2217515392.0,-120448.0,47104.0,-512.0,384.0
715,0.0,1542013439360.0,-88663664640.0,24324233472.0,-2231076352.0,-121472.0,47744.0,-256.0,256.0
716,0.0,1548704732288.0,-81707014272.0,24280227200.0,-2244881536.0,-122368.0,48128.0,-384.0,256.0
717,0.0,1543073312640.0,-80159527552.0,24183690880.0,-2258928640.0,-124032.0,48896.0,-512.0,256.0
718,0.0,1533011840640.0,-75482194304.0,24004007424.0,-2273216896.0,-125440.0,49024.0,-384.0,256.0
719,0.0,1504905842432.0,-71359187328.0,23735936512.0,-2287744512.0,-126464.0,49536.0,-256.0,256.0
720,0.0,1510488306176.0,-69971225984.0,23375334144.0,-2302508928.0,-127744.0,49920.0,-256.0,256.0
721,0.0,1560385179520.0,-66265608960.0,22919365120.0,-2317508864.0,-129280.0,50688.0,-384.0,-256.0
722,0.0,1600581022336.0,-64560801920.0,22366726528.0,-2332742144.0,-130176.0,50816.0,-512.0,256.0
723,0.0,1517334485376.0,-63284602880.0,21717896192.0,-2348207488.0,-131712.0,51328.0,-512.0,-256.0
724,0.0,1428982413056.0,-61085746432.0,20975380992.0,-2363902208.0,-133504.0,51968.0,-512.0,-256.0
725,0.0,1466273454592.0,-60598929280.0,20143993088.0,-2379824512.0,-134784.0,52224.0,-512.0,256.0
726,0.0,1505295066112.0,-59869215744.0,19231135104.0,-2395971584.0,-136064.0,53120.0,-384.0,256.0
727,0.0,1509935450880.0,-59078580864.0,18247101568.0,-2412342528.0,-137472.0,53760.0,-512.0,256.0
728,0.0,1495314922496.0,-59031432704.0,17205398272.0,-2428933888.0,-139520.0,53248.0,-384.0,256.0
729,0.0,1476746614784.0,-59011873280.0,16123075584.0,-2445744640.0,-141056.0,54656.0,-256.0,256.0
730,0.0,1465747437824.0,-58996529280.0,15021079680.0,-2462770816.0,-142848.0,54656.0,-512.0,0.0
731,0.0,1509530173568.0,-59251283712.0,13924618752.0,-2480011392.0,-144128.0,55296.0,-512.0,256.0
732,0.0,1637734034560.0,-59827941504.0,12863550208.0,-2497462912.0,-146048.0,55680.0,-512.0,256.0
733,0.0,1639212793472.0,-60106045056.0,11872780032.0,-2515122944.0,-147584.0,56448.0,-512.0,0.0
734,0.0,1589044109184.0,-61420600064.0,10992682112.0,-2532989312.0,-149376.0,56448.0,-512.0,256.0
735,0.0,1583094259712.0,-63594747904.0,10269534976.0,-2551058304.0,-151040.0,57344.0,-640.0,256.0
736,0.0,1606511689216.0,-64260038272.0,9755978240.0,-2569329024.0,-152704.0,57728.0,-384.0,-256.0
737,0.0,1614542101760.0,-65620619392.0,9511483136.0,-2587797248.0,-154496.0,57728.0,-512.0,384.0
738,0.0,1610246630912.0,-68035129984.0,9477877120.0,-2606460416.0,-156416.0,58880.0,-512.0,256.0
739,0.0,1599204674432.0,-68844978304.0,9394984960.0,-2625316224.0,-157952.0,59520.0,-256.0,384.0
740,0.0,1571986221696.0,-70313481216.0,9246768000.0,-2644359936.0,-160000.0,59520.0,-512.0,256.0
741,0.0,1575566896896.0,-73067921152.0,9029169920.0,-2663589632.0,-161664.0,59904.0,-256.0,-256.0
742,0.0,1621134380672.0,-74102857856.0,8739007744.0,-2683002624.0,-163712.0,60672.0,-512.0,-256.0
743,0.0,1667749261184.0,-75562892416.0,8374139648.0,-2702595200.0,-165760.0,61312.0,-512.0,256.0
744,0.0,1589501269248.0,-78402974208.0,7933640832.0,-2722363264.0,-167808.0,61696.0,-896.0,256.0
745,0.0,1512212235648.0,-79576848768.0,7417996160.0,-2742305280.0,-169600.0,62208.0,-512.0,256.0
746,0.0,1519549774848.0,-80959954944.0,6829299584.0,-2762416128.0,-171648.0,62848.0,-256.0,256.0
747,0.0,1538087459456.0,-83800633216.0,6171468672.0,-2782693248.0,-173696.0,62848.0,-256.0,-256.0
748,0.0,1543821100928.0,-85107080576.0,5450469248.0,-2803132288.0,-175360.0,63744.0,-640.0,-256.0
749,0.0,1533409682560.0,-86447655424.0,4674552960.0,-2823731072.0,-177536.0,64128.0,-256.0,256.0
750,0.0,1508320911232.0,-89334218752.0,3854507136.0,-2844483840.0,-179968.0,64640.0,-256.0,384.0
751,0.0,1491289774336.0,-90792282752.0,3003917312.0,-2865388544.0,-182016.0,65024.0,-512.0,256.0
752,0.0,1535759168896.0,-92004499456.0,2139441792.0,-2886440704.0,-184064.0,66176.0,-256.0,256.0
753,0.0,1579225955840.0,-94762966400.0,1281100288.0,-2907636352.0,-186496.0,66176.0,-256.0,-256.0
754,0.0,1573388828160.0,-96294018944.0,452577024.0,-2928971776.0,-188160.0,66816.0,-512.0,-256.0
755,0.0,1487075175040.0,-97291697408.0,-318468864.0,-2950442752.0,-190592.0,67072.0,-256.0,0.0
756,0.0,1460735797632.0,-99700206592.0,-1000067456.0,-2972044672.0,-192768.0,67968.0,-512.0,-256.0
757,0.0,1501278851456.0,-101163329664.0,-1555605504.0,-2993773952.0,-194688.0,68352.0,-256.0,0.0
758,0.0,1520107684352.0,-101768461440.0,-1943460736.0,-3015626368.0,-197504.0,69248.0,-384.0,256.0
759,0.0,1515598724096.0,-103339334784.0,-2116639488.0,-3037597312.0,-200192.0,69248.0,-512.0,256.0
760,0.0,1495404308352.0,-104377752704.0,-2141895808.0,-3059681920.0,-202112.0,70144.0,-256.0,256.0
761,0.0,1475724477312.0,-104356468352.0,-2206479616.0,-3081876480.0,-204800.0,70656.0,-512.0,0.0
762,0.0,1475895067264.0,-104365312256.0,-2317375872.0,-3104175616.0,-207104.0,71296.0,-512.0,-256.0
763,0.0,1565105872000.0,-104350069504.0,-2477423104.0,-3126575104.0,-209664.0,71040.0,-256.0,256.0
764,0.0,1665920842112.0,-103439787520.0,-2688832768.0,-3149070592.0,-211840.0,71680.0,-512.0,256.0
765,0.0,1639298447488.0,-100941214848.0,-2953068288.0,-3171656064.0,-214528.0,72448.0,-512.0,384.0
766,0.0,1594325029376.0,-98901031808.0,-3270721024.0,-3194327680.0,-216832.0,73088.0,-384.0,-256.0
767,0.0,1608420055168.0,-96882320128.0,-3641372800.0,-3217080192.0,-219648.0,73216.0,-512.0,256.0
768,0.0,1629882866048.0,-90871120256.0,-4063452928.0,-3239908480.0,-221696.0,74368.0,-512.0,-256.0
769,0.0,1633561164288.0,-85546258816.0,-4534088320.0,-3262807552.0,-224768.0,74880.0,-256.0,256.0
770,0.0,1625232860544.0,-82345178624.0,-5048942464.0,-3285771776.0,-227328.0,75264.0,-512.0,0.0
771,0.0,1614287262720.0,-72082381568.0,-5602047232.0,-3308796032.0,-229760.0,76160.0,256.0,256.0
772,0.0,1582891916416.0,-62246450816.0,-6185624448.0,-3331874944.0,-232576.0,76416.0,-512.0,256.0
773,0.0,1602238582656.0,-57982212736.0,-6789902848.0,-3355002880.0,-235520.0,77056.0,-512.0,256.0
774,0.0,1664690630272.0,-43465693952.0,-7402919552.0,-3378174592.0,-238208.0,77440.0,-384.0,-256.0
775,0.0,1673462769920.0,-28503348224.0,-8010318592.0,-3401384320.0,-240640.0,77696.0,-256.0,256.0
776,0.0,1568313053440.0,-23525250688.0,-8595135488.0,-3424625792.0,-243456.0,78592.0,-512.0,-256.0
777,0.0,1519005314688.0,-5993237248.0,-9137576064.0,-3447894400.0,-246528.0,79232.0,-256.0,0.0
778,0.0,1567758124928.0,13340242688.0,-9614782208.0,-3471182464.0,-249216.0,80000.0,-512.0,256.0
779,0.0,1595303186688.0,18437415808.0,-10000592512.0,-3494486016.0,-252032.0,80128.0,-256.0,256.0
780,0.0,1591724902528.0,36230465536.0,-10265287424.0,-3517797504.0,-254848.0,80640.0,-512.0,256.0
781,0.0,1575793791488.0,57138502656.0,-10375329920.0,-3541111040.0,-257920.0,81280.0,-512.0,256.0
782,0.0,1557747480832.0,61544536576.0,-10393866240.0,-3564420608.0,-260736.0,81920.0,-896.0,0.0
783,0.0,1555662606720.0,75593595776.0,-10438102144.0,-3587719552.0,-264064.0,82560.0,-384.0,-256.0
784,0.0,1629607212032.0,93142995712.0,-10510588672.0,-3611001984.0,-267008.0,83072.0,-512.0,384.0
785,0.0,1747389441792.0,91616863616.0,-10613049088.0,-3634260736.0,-269952.0,83712.0,0.0,-256.0
786,0.0,1713797585408.0,79502788352.0,-10746815744.0,-3657489152.0,-272896.0,83968.0,-256.0,256.0
787,0.0,1667758137344.0,74041506944.0,-10912759040.0,-3680681600.0,-275840.0,84608.0,-384.0,-256.0
788,0.0,1677272224384.0,79245129728.0,-11111208960.0,-3703829760.0,-279040.0,84992.0,-512.0,-256.0
789,0.0,1697790460928.0,86216605824.0,-11341871232.0,-3726927744.0,-282112.0,86144.0,-512.0,0.0
790,0.0,1701657342336.0,83391254144.0,-11603740544.0,-3749967872.0,-285568.0,86400.0,-640.0,256.0
791,0.0,1694471888128.0,73613482240.0,-11895008256.0,-3772943360.0,-288640.0,87040.0,-256.0,0.0
792,0.0,1683107179392.0,69842696960.0,-12212961664.0,-3795846784.0,-291712.0,87424.0,-384.0,-256.0
793,0.0,1651089801728.0,66195358976.0,-12553884928.0,-3818671744.0,-294912.0,87936.0,-512.0,384.0
794,0.0,1666825087488.0,61704656512.0,-12912947712.0,-3841409792.0,-298624.0,89088.0,-384.0,256.0
795,0.0,1727051090816.0,58256900224.0,-13284092160.0,-3864053504.0,-301696.0,89472.0,-256.0,-256.0
796,0.0,1749075016320.0,49060283776.0,-13659913472.0,-3886595584.0,-304896.0,89984.0,-256.0,256.0
797,0.0,1641101200256.0,45951302784.0,-14031537024.0,-3909028224.0,-308352.0,90624.0,-384.0,-256.0
798,0.0,1583658709760.0,39082437760.0,-14388484608.0,-3931343616.0,-311808.0,90880.0,-384.0,0.0
799,0.0,1627797729024.0,33012235136.0,-14718541696.0,-3953534720.0,-315008.0,91264.0,-512.0,256.0
800,0.0,1661954339968.0,29363735936.0,-15007614080.0,-3975591680.0,-318848.0,91904.0,-896.0,-256.0
801,0.0,1660634193280.0,21567768192.0,-15239581312.0,-3997507968.0,-321920.0,93056.0,-512.0,256.0
802,0.0,1643548557440.0,19570824064.0,-15396142720.0,-4019274752.0,-325504.0,93312.0,-384.0,256.0
803,0.0,1626348485888.0,14628120960.0,-15456674432.0,-4040883840.0,-328832.0,93952.0,-384.0,384.0
804,0.0,1620459336960.0,11387092352.0,-15469200640.0,-4062326528.0,-332416.0,94208.0,256.0,256.0
