x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
9.70040000000000013358203432289883494e-01,-9.70040000000000013358203432289883494e-01,0.00000000000000000000000000000000000e+00,-2.43090000000000000524025267623073887e-01,2.43090000000000000524025267623073887e-01,0.00000000000000000000000000000000000e+00,4.66200000000000003286260152890463360e-01,4.66200000000000003286260152890463360e-01,-9.32409999999999961062258080346509814e-01,4.32369999999999976569853288310696371e-01,4.32369999999999976569853288310696371e-01,-8.64729999999999998649968802055809647e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.70505594060924298487284752696783418e-01,-9.69573193517061378917054813258421852e-01,-9.32410543862919524719885379744202411e-04,-2.42657478427072536905565150271898204e-01,2.43522217741642656140868745779924462e-01,-8.64729314570119280813649566643581459e-04,4.64988393822453130874089046074661981e-01,4.67413237764932968744655108346916638e-01,-9.32411631587386054108481928987161666e-01,4.32672803986433587678374770245366267e-01,4.32065139722933705672836840025913357e-01,-8.64727943709367338861473835705696577e-01,0.00000000000000000000000000000000000e+00,-4.54114667691740692134771961718797684e-06,9.62964972193617926527988971292463659e-17,5.14828144707938981078351857407297372e-04,1.27167063730497997484092387310283812e-03
1.01122146651981869439945901542974364e+00,-9.16495994186393449265515711544790631e-01,-9.47264823334252405374278439646051521e-02,-1.98182630130298431470006659146620815e-01,2.84810052531201110982771514734352061e-01,-8.66264124009026841092803155080786579e-02,3.52002075736758800922526448933830192e-01,5.96680707835882565556959044798459657e-01,-9.48692783572641320969223268297874052e-01,4.54182375780464067225010986450962500e-01,3.89329728283150830236288262945118211e-01,-8.43502104063614942971561474830496653e-01,1.00000000000000005551115123125782702e-01,-3.58455075481060925213228074426297098e-01,1.50419937239693297423434994078349249e-15,6.63273316754244500851066457816541012e-02,1.37396070201491388163006490685802419e-01
1.04140961939714060566619515982225840e+00,-8.49812649164303407410131459448001389e-01,-1.91598980232837189108542834592179988e-01,-1.52220698139573097928653937504956521e-01,3.20315756271482804035494004758550506e-01,-1.68093048131909715254360933035671076e-01,2.54063430691965697026766999094414061e-01,7.38423242793668186546655717929168319e-01,-9.92496673485633838063160491589167113e-01,4.63606054373835125362901490670550946e-01,3.14398907045482458373172751893970564e-01,-7.77994961419317629246336467998936633e-01,2.00000000000000011102230246251565404e-01,-1.50163084601760266068026794528122991e+00,2.38418925967056425577669039133868740e-15,2.94379812377473452628024493979198646e-01,2.96686151833859323989628364870441146e-01
1.06244027498916653700751707500468826e+00,-7.68754072509733632572671905122293210e-01,-2.93689212479432890736318898238589006e-01,-1.05667320498065599873226035650883612e-01,3.46228455805802129609078289613805981e-01,-2.40558125307736543434378525606729234e-01,1.68287500501440482052384129771602243e-01,8.81543450942977956254746970391164860e-01,-1.04984095144441839279686887472835078e+00,4.66778886846704999420986622139883397e-01,1.95823715602467890000648052052192073e-01,-6.62592602449172934931896899626491292e-01,2.99999999999999988897769753748434596e-01,-3.42120191741532875262521429249318317e+00,1.20659165177984423758106588094941771e-15,9.47824547318339448667698134272034911e-01,4.77979421004189330979272654076339677e-01
1.07535280917083961187157114929212685e+00,-6.74134420704865410790663014343837737e-01,-4.01222398465974182831376457442751894e-01,-5.89509465021398777672922345255324915e-02,3.57839528769978250234206588515459491e-01,-2.98884572267838390716446031495463116e-01,9.10775615626810943696898169412350550e-02,1.00555899090556451765811652361085063e+00,-1.09664655246824556651754411511766956e+00,4.67317750675462755659719022985580541e-01,2.85638195332987496981140241708249329e-02,-4.95871570208761550868095272590820952e-01,4.00000000000000022204460492503130808e-01,-5.51148190375382207584209481865400448e+00,1.63704045272915047509758125119718822e-15,2.11162578940860040512474893486907437e+00,6.73771142491109475969324194011278450e-01
1.08081537267380974305671054588470525e+00,-5.69116329188695364551728242626624437e-01,-5.11704053485114355704445219890813869e-01,-1.22237147325905084352251783376432362e-02,3.50648070833786624615529693964131409e-01,-3.38419346101196138980841598993754151e-01,1.86551582436402795712407480040036570e-02,1.08568827420786067405583739454229703e+00,-1.10435343245150090811681591711188461e+00,4.67218934476541147016351476896167977e-01,-1.76807442537462768342156864562072497e-01,-2.90401491939078424184456837768512072e-01,5.00000000000000000000000000000000000e-01,-6.68231385602642768972714293340686709e+00,8.40873012098015726092482173557427770e-16,3.04917448366161277886772917868665065e+00,8.68828451639054755162305809790268540e-01
1.07911692751005133802330596947121747e+00,-4.58979949655318062979941967345941293e-01,-6.20142987854733247691821512896279121e-01,3.44989508829153162509122629269719258e-02,3.22159519567035290842465737261989724e-01,-3.56652460449950634444920489417957755e-01,-5.27744670784286115238425355652719028e-02,1.10715131921605402085516255705595030e+00,-1.05438685213762536382105779605626090e+00,4.67270066325699383839265855671258761e-01,-3.91521245889808112176961127563033283e-01,-7.57388204358913171725669535426418775e-02,5.99999999999999977795539507496869192e-01,-6.36927270167977754855570537984021939e+00,7.67734355023059427616666847742730142e-16,2.74470610221823354082530388808435711e+00,1.04384643442350277808827740955166519e+00
1.07016718635914447610148812905570544e+00,-3.49411933278376067026463365793150829e-01,-7.20762263080768377172476868171829228e-01,8.12284256129362924005787166710361034e-02,2.73191789489654927372609045423207549e-01,-3.54413205102591251675735657184969810e-01,-1.27003220719567176237285024237281867e-01,1.07748732018395350110515062195055746e+00,-9.50494099464386279357603372278859675e-01,4.67229780336846731528887646303748322e-01,-5.81273990099632118816004011339888638e-01,1.14054209762785341776854139601724253e-01,6.99999999999999955591079014993738383e-01,-4.69514887709382644498390391163411550e+00,1.27955725837176571269444474623788363e-15,1.56046592308652837833429210002043608e+00,1.18370026885304979735735741996904835e+00
1.05349645025450879150020495807964095e+00,-2.44340331468163932255921450934023689e-01,-8.09164128786344822790730206193161670e-01,1.27899144584140710525228189387205580e-01,2.07492052576927278447053073261842091e-01,-3.35383187161068025425834563601503915e-01,-2.07825607587852483058216361138673860e-01,1.02213284395059305870999670775581547e+00,-8.14317236362740530141518121182727497e-01,4.65771649554359500096468453157728685e-01,-7.24038835304437368022615484844052870e-01,2.58277185750077822415884806251907521e-01,8.00000000000000044408920985006261617e-01,-2.56339404834727568882613013556692749e+00,2.80295598929501467523149149457866327e-15,5.96174076504496949251999259657218264e-01,1.28309887434802138983513941639102995e+00
1.02825766210769417228494410533150230e+00,-1.44906199337280510054703600084398796e-01,-8.83360472770413621225681798432917943e-01,1.74247467617122587512174994694752523e-01,1.30120817204011347808000206543778326e-01,-3.04359274821133976324733908052716579e-01,-2.98969689339228492790237201083723679e-01,9.68835729749047142545491028200428478e-01,-6.69876040409818604244991601682290302e-01,4.60192534529928871589243390271051375e-01,-8.15012670495113914095577257614512066e-01,3.54830135965184996996071641909043786e-01,9.00000000000000022204460492503130808e-01,-9.71885981367427431720784625213127583e-01,2.40741243048404481631997242823115915e-15,1.69506375046634093549550241956007916e-01,1.34484430454676751054421401931904256e+00
9.93245328783019868972924922607791094e-01,-4.98451230873445073793810770546873524e-02,-9.43410215695675316037979732877187449e-01,2.19650040359619114730741139288608228e-01,4.60619295708492820993710589513940798e-02,-2.65701959930468442385676310915918029e-01,-4.03793264024564195208991769450395196e-01,9.37029956082997527957643295961985904e-01,-5.33246692058433287238389301077176355e-01,4.45900476993779535223391083139635395e-01,-8.58799555837851607177918156306775847e-01,4.12909078844072026444264847732724366e-01,1.00000000000000000000000000000000000e+00,-1.99657799665404755984354778775013983e-01,2.63410967038763547941687750774814928e-15,4.15187524950912820215152849029400214e-02,1.37433608315711208724962943961145356e+00
