x1,x2
0.0,2.3396284542034125
0.0001,4.461103977508147
0.0002,4.987437343248868
0.00030000000000000003,10.116906893773537
0.0004,14.820362389406208
0.0005,19.274086732051146
0.0006000000000000001,23.55900157091796
0.0007,27.7347593220717
0.0008,31.839768618620067
0.0009000000000000001,35.89758244493069
0.001,39.92290570486246
0.0011,43.92528695716625
0.0012000000000000001,47.91119064079204
0.0013000000000000002,51.88516236894086
0.0014,55.85050477542718
0.0015,59.80968490894808
0.0016,63.76458943214852
0.0017000000000000001,67.7166902649373
0.0018000000000000002,71.66715557687448
0.0019,75.61692628334818
0.002,79.56677009065028
0.0021000000000000003,83.5173205227134
0.0022,87.46910565229138
0.0023,91.42256961807279
0.0024000000000000002,95.37808898703544
0.0025,99.33598536829797
0.0026000000000000003,103.2965352576959
0.0027,107.25997780710624
0.0028,111.22652101835754
0.0029000000000000002,115.19634672700077
0.003,119.16961464646138
0.0031000000000000003,123.14646567537827
0.0032,127.12702462188562
0.0033,131.11140246261888
0.0034000000000000002,135.0996982275336
0.0035,139.0920005816113
0.0036000000000000003,143.08838915936752
0.0037,147.08893569648976
0.0038,151.093704994002
0.0039000000000000003,155.10275574340895
0.004,159.1161412358381
0.0041,163.1339099739111
0.004200000000000001,167.15610620167223
0.0043,171.18277036518518
0.0044,175.21393951422266
0.0045000000000000005,179.24964765371047
0.0046,183.28992605215237
0.0047,187.33480351309154
0.0048000000000000004,191.38430661470474
0.0049,195.43845992183253
0.005,199.4972861740949
0.0051,203.5608064531964
0.005200000000000001,207.62904033207082
0.0053,211.70200600813513
0.0054,215.7797204226021
0.0055000000000000005,219.86219936753125
0.0056,223.94945758206993
0.0057,228.0415088391419
0.0058000000000000005,232.13836602367593
0.0059,236.2400412033257
0.006,240.34654569251185
0.0061,244.45789011051306
0.006200000000000001,248.57408443424345
0.0063,252.69513804627707
0.0064,256.8210597786128
0.006500000000000001,260.9518579526156
0.0066,265.08754041551947
0.0067,269.2281145738332
0.0068000000000000005,273.37358742395264
0.006900000000000001,277.52396558024924
0.007,281.6792553008734
0.0071,285.83946251148996
0.007200000000000001,290.004592827134
0.0073,294.1746515723617
0.0074,298.34964379984757
0.007500000000000001,302.5295743075676
0.0076,306.7144476546925
0.0077,310.9042681763019
0.0078000000000000005,315.0990399970219
0.0079,319.2987670436758
0.008,323.50345305703115
0.0081,327.71310160271776
0.0082,331.92771608138366
0.0083,336.14729973815133
0.008400000000000001,340.37185567142916
0.0085,344.6013868411295
0.0086,348.8358960763391
0.008700000000000001,353.0753860824845
0.0088,357.3198594480305
0.0089,361.569318650747
0.009000000000000001,365.82376606357656
0.0091,370.0832039601317
0.0092,374.3476345198494
0.009300000000000001,378.6170598328272
0.0094,382.8914819043637
0.0095,387.17090265922485
0.009600000000000001,391.45532394565413
0.0097,395.7447475391456
0.0098,400.0391751459951
0.0099,404.33860840664556
0.01,408.6430488988392
0.010100000000000001,412.9524981405906
0.0102,417.26695759299156
0.0103,421.5864286628592
0.010400000000000001,425.91091270523754
0.0105,430.2404110257616
0.0106,434.5749248828929
0.010700000000000001,438.9144554900345
0.0108,443.2590040175333
0.0109,447.608571594576
0.011000000000000001,451.963159310986
0.0111,456.32276821892634
0.0112,460.68739933451536
0.011300000000000001,465.05705363935965
0.0114,469.4317320820088
0.0115,473.81143557933814
0.011600000000000001,478.1961650178613
0.0117,482.585921254979
0.0118,486.9807051201661
0.0119,491.3805174161008
0.012,495.7853589197402
0.012100000000000001,500.1952303833433
0.0122,504.6101325354464
0.0123,509.0300660817922
0.012400000000000001,513.4550317062156
0.0125,517.8850300714882
0.0126,522.3200618201247
0.012700000000000001,526.7601275751515
0.0128,531.2052279408412
0.0129,535.6553635034138
0.013000000000000001,540.1105348317074
0.0131,544.5707424778176
0.0132,549.0359869777102
0.013300000000000001,553.5062688518071
0.0134,557.981588605546
0.0135,562.4619467299163
0.013600000000000001,566.9473437019734
0.0137,571.4377799853288
0.013800000000000002,575.9332560306218
0.013900000000000001,580.4337722759706
0.014,584.9393291474041
0.014100000000000001,589.4499270592776
0.0142,593.965566414669
0.0143,598.4862476057616
0.014400000000000001,603.0119710142094
0.0145,607.5427370114886
0.0146,612.0785459592354
0.014700000000000001,616.6193982095697
0.0148,621.1652941054062
0.0149,625.7162339807545
0.015000000000000001,630.2722181610054
0.0151,634.8332469632085
0.0152,639.3993206963372
0.015300000000000001,643.9704396615455
0.0154,648.5466041524128
0.0155,653.127814455182
0.015600000000000001,657.714070848987
0.015700000000000002,662.3053736060718
0.0158,666.9017229920029
0.0159,671.5031192658724
0.016,676.1095626804944
0.0161,680.7210534825944
0.0162,685.3375919129912
0.016300000000000002,689.9591782067736
0.0164,694.5858125934691
0.0165,699.2174952972081
0.0166,703.8542265368816
0.0167,708.4960065262935
0.016800000000000002,713.1428354743078
0.016900000000000002,717.7947135849905
0.017,722.4516410577467
0.0171,727.1136180874529
0.0172,731.7806448645855
0.0173,736.4527215753436
0.017400000000000002,741.1298484017693
0.0175,745.8120255218624
0.0176,750.4992531096929
0.0177,755.191531335508
0.0178,759.8888603658376
0.0179,764.5912403635944
0.018000000000000002,769.2986714881723
0.0181,774.0111538955405
0.0182,778.7286877383353
0.0183,783.451273165949
0.0184,788.1789103246151
0.018500000000000003,792.9115993574917
0.018600000000000002,797.6493404047421
0.0187,802.3921336036129
0.0188,807.139979088509
0.0189,811.8928769910672
0.019,816.6508274402271
0.019100000000000002,821.4138305623002
0.019200000000000002,826.1818864810357
0.0193,830.9549953176861
0.0194,835.7331571910695
0.0195,840.5163722176305
0.0196,845.3046405114991
0.019700000000000002,850.097962184548
0.0198,854.8963373464485
0.0199,859.6997661047237
0.02,864.508248564802
0.0201,869.3217848300666
0.020200000000000003,874.1403750019059
0.020300000000000002,878.9640191797608
0.0204,883.7927174611718
0.0205,888.6264699418236
0.0206,893.4652767155897
0.0207,898.3091378745743
0.020800000000000003,903.1580535091548
0.020900000000000002,908.0120237080214
0.021,912.8710485582162
0.0211,917.7351281451721
0.0212,922.6042625527491
0.0213,927.4784518632706
0.021400000000000002,932.3576961575585
0.021500000000000002,937.2419955149675
0.0216,942.1313500134178
0.0217,947.0257597294276
0.0218,951.9252247381448
0.0219,956.829745113377
0.022000000000000002,961.739320927622
0.0221,966.6539522520956
0.0222,971.5736391567613
0.0223,976.4983817103563
0.0224,981.4281799804196
0.022500000000000003,986.3630340333167
0.022600000000000002,991.302943934266
0.0227,996.247909747363
0.0228,1001.1979315356045
0.0229,1006.1530093609122
0.023,1011.1131432841551
0.023100000000000002,1016.0783333651723
0.023200000000000002,1021.0485796627944
0.0233,1026.023882234865
0.0234,1031.0042411382603
0.0235,1035.9896564289113
0.0236,1040.980128161821
0.023700000000000002,1045.9756563910853
0.0238,1050.9762411699103
0.0239,1055.9818825506322
0.024,1060.9925805847333
0.0241,1066.0083353228604
0.024200000000000003,1071.0291468148412
0.024300000000000002,1076.0550151097013
0.0244,1081.0859402556796
0.0245,1086.1219223002447
0.0246,1091.1629612901097
0.0247,1096.2090572712475
0.024800000000000003,1101.2602102889052
0.024900000000000002,1106.3164203876186
0.025,1111.377687611226
0.0251,1116.444012002882
0.0252,1121.51539360507
0.0253,1126.5918324596162
0.025400000000000002,1131.673328607702
0.025500000000000002,1136.7598820898759
0.0256,1141.8514929460662
0.0257,1146.9481612155926
0.0258,1152.0498869371775
0.025900000000000003,1157.1566701489578
0.026000000000000002,1162.2685108884955
0.0261,1167.3854091927888
0.0262,1172.5073650982824
0.0263,1177.634378640878
0.0264,1182.7664498559443
0.026500000000000003,1187.9035787783266
0.026600000000000002,1193.0457654423572
0.0267,1198.1930098818639
0.0268,1203.34531213018
0.0269,1208.5026722201526
0.027,1213.665090184152
0.027100000000000003,1218.8325660540802
0.027200000000000002,1224.0050998613792
0.0273,1229.1826916370392
0.0274,1234.3653414116068
0.0275,1239.5530492151934
0.027600000000000003,1244.745815077482
0.027700000000000002,1249.943639027735
0.027800000000000002,1255.1465210948027
0.0279,1260.3544613071288
0.028,1265.5674596927593
0.0281,1270.7855162793478
0.028200000000000003,1276.0086310941635
0.028300000000000002,1281.236804164098
0.0284,1286.47003551567
0.0285,1291.7083251750341
0.0286,1296.9516731679857
0.0287,1302.2000795199672
0.028800000000000003,1307.4535442560746
0.028900000000000002,1312.7120674010625
0.029,1317.9756489793508
0.0291,1323.2442890150298
0.0292,1328.517987531866
0.029300000000000003,1333.7967445533072
0.029400000000000003,1339.080560102488
0.029500000000000002,1344.3694342022357
0.0296,1349.6633668750735
0.0297,1354.962358143228
0.0298,1360.2664080286318
0.029900000000000003,1365.5755165529304
0.030000000000000002,1370.8896837374853
0.030100000000000002,1376.2089096033792
0.0302,1381.5331941714207
0.0303,1386.8625374621486
0.0304,1392.196939495836
0.030500000000000003,1397.5364002924955
0.030600000000000002,1402.880919871882
0.0307,1408.230498253498
0.0308,1413.5851354565966
0.0309,1418.9448315001869
0.031,1424.3095864030363
0.031100000000000003,1429.6794001836754
0.031200000000000002,1435.0542728604014
0.0313,1440.434204451281
0.031400000000000004,1445.8191949741558
0.0315,1451.2092444466439
0.0316,1456.6043528861449
0.0317,1462.0045203098418
0.0318,1467.409746734706
0.031900000000000005,1472.8200321774991
0.032,1478.2353766547772
0.032100000000000004,1483.655780182893
0.0322,1489.0812427780002
0.0323,1494.5117644560553
0.0324,1499.9473452328211
0.0325,1505.3879851238705
0.032600000000000004,1510.833684144587
0.0327,1516.2844423101708
0.0328,1521.7402596356383
0.0329,1527.2011361358273
0.033,1532.6670718253981
0.033100000000000004,1538.1380667188375
0.0332,1543.61412083046
0.0333,1549.0952341744114
0.0334,1554.5814067646704
0.0335,1560.0726386150518
0.033600000000000005,1565.5689297392087
0.0337,1571.0702801506345
0.033800000000000004,1576.576689862666
0.0339,1582.0881588884847
0.034,1587.6046872411196
0.0341,1593.1262749334494
0.0342,1598.6529219782046
0.034300000000000004,1604.1846283879697
0.0344,1609.721394175185
0.0345,1615.2632193521492
0.0346,1620.8101039310206
0.0347,1626.36204792382
0.034800000000000005,1631.9190513424319
0.0349,1637.4811141986072
0.035,1643.0482365039638
0.0351,1648.62041826999
0.0352,1654.1976595080455
0.035300000000000005,1659.779960229363
0.0354,1665.3673204450506
0.035500000000000004,1670.9597401660928
0.0356,1676.557219403353
0.0357,1682.1597581675742
0.0358,1687.7673564693819
0.0359,1693.3800143192846
0.036000000000000004,1698.997731727676
0.0361,1704.620508704836
0.0362,1710.2483452609338
0.0363,1715.8812414060267
0.0364,1721.519197150064
0.036500000000000005,1727.162212502888
0.0366,1732.810287474234
0.0367,1738.4634220737337
0.0368,1744.1216163109152
0.0369,1749.7848701952055
0.037000000000000005,1755.45318373593
0.0371,1761.1265569423165
0.037200000000000004,1766.804989823494
0.0373,1772.4884823884956
0.0374,1778.177034646259
0.0375,1783.870646605628
0.0376,1789.569318275354
0.037700000000000004,1795.2730496640963
0.0378,1800.9818407804244
0.0379,1806.6956916328186
0.038,1812.4146022296711
0.0381,1818.1385725792877
0.038200000000000005,1823.867602689888
0.0383,1829.601692569607
0.038400000000000004,1835.3408422264963
0.0385,1841.0850516685257
0.0386,1846.8343209035825
0.038700000000000005,1852.5886499394744
0.0388,1858.3480387839297
0.038900000000000004,1864.1124874445977
0.039,1869.8819959290513
0.0391,1875.6565642447865
0.0392,1881.4361923992242
0.0393,1887.2208803997103
0.039400000000000004,1893.0106282535176
0.0395,1898.8054359678463
0.0396,1904.6053035498248
0.0397,1910.4102310065107
0.0398,1916.2202183448915
0.039900000000000005,1922.035265571886
0.04,1927.8553726943442
0.040100000000000004,1933.6805397190492
0.0402,1939.5107666527174
0.0403,1945.3460535019997
0.040400000000000005,1951.1864002734812
0.0405,1957.031806973684
0.040600000000000004,1962.882273609066
0.0407,1968.737800186023
0.0408,1974.5983867108882
0.0409,1980.4640331899345
0.041,1986.3347396293743
0.041100000000000005,1992.2105060353597
0.0412,1998.0913324139847
0.0413,2003.9772187712847
0.0414,2009.8681651132372
0.0415,2015.7641714457634
0.041600000000000005,2021.6652377747282
0.0417,2027.5713641059408
0.041800000000000004,2033.4825504451555
0.0419,2039.3987967980727
0.042,2045.3201031703386
0.042100000000000005,2051.2464695675476
0.0422,2057.1778959952403
0.042300000000000004,2063.1143824589067
0.0424,2069.0559289639846
0.0425,2075.0025355158627
0.0426,2080.9542021198786
0.0427,2086.9109287813208
0.042800000000000005,2092.8727155054294
0.0429,2098.8395622973953
0.043000000000000003,2104.8114691623628
0.0431,2110.7884361054284
0.0432,2116.770463131642
0.043300000000000005,2122.7575502460077
0.0434,2128.7496974534843
0.043500000000000004,2134.7469047589843
0.0436,2140.749172167377
0.0437,2146.7564996834867
0.0438,2152.7688873120956
0.0439,2158.786335057941
0.044000000000000004,2164.8088429257186
0.0441,2170.8364109200825
0.0442,2176.8690390456436
0.0443,2182.906727306973
0.0444,2188.949475708601
0.044500000000000005,2194.997284255017
0.0446,2201.050152950671
0.044700000000000004,2207.108081799973
0.0448,2213.171070807296
0.0449,2219.2391199769713
0.045000000000000005,2225.3122293132947
0.0451,2231.390398820524
0.045200000000000004,2237.4736285028775
0.0453,2243.56191836454
0.0454,2249.6552684096573
0.0455,2255.75367864234
0.0456,2261.8571490666636
0.045700000000000005,2267.965679686667
0.0458,2274.0792705063545
0.0459,2280.1979215296974
0.046,2286.3216327606306
0.0461,2292.450404203056
0.046200000000000005,2298.5842358608434
0.0463,2304.723127737827
0.046400000000000004,2310.8670798378103
0.0465,2317.0160921645634
0.0466,2323.1701647218247
0.046700000000000005,2329.329297513301
0.0468,2335.493490542666
0.046900000000000004,2341.662743813566
0.047,2347.837057329613
0.0471,2354.0164310943896
0.0472,2360.2008651114493
0.0473,2366.390359384315
0.047400000000000005,2372.58491391648
0.0475,2378.7845287114087
0.0476,2384.9892037725363
0.0477,2391.1989391032703
0.0478,2397.413734706988
0.047900000000000005,2403.6335905870415
0.048,2409.8585067467525
0.048100000000000004,2416.088483189417
0.0482,2422.3235199183027
0.0483,2428.5636169366517
0.048400000000000006,2434.808774247678
0.0485,2441.05899185457
0.048600000000000004,2447.314269760491
0.0487,2453.574607968576
0.0488,2459.840006481937
0.0489,2466.11046530366
0.049,2472.3859844368044
0.049100000000000005,2478.666563884407
0.0492,2484.9522036494786
0.049300000000000004,2491.2429037350066
0.0494,2497.538664143953
0.0495,2503.839484879258
0.049600000000000005,2510.1453659438366
0.0497,2516.4563073405807
0.049800000000000004,2522.7723090723593
0.0499,2529.093371142019
0.05,2.3396284542034125
0.050100000000000006,4.461103977508147
0.0502,4.987437343248868
0.050300000000000004,10.116906893773537
0.0504,14.820362389406208
0.0505,19.274086732051146
0.050600000000000006,23.55900157091796
0.0507,27.7347593220717
0.050800000000000005,31.839768618620067
0.0509,35.89758244493069
0.051000000000000004,39.92290570486246
0.0511,43.92528695716625
0.0512,47.91119064079204
0.051300000000000005,51.88516236894086
0.0514,55.85050477542718
0.051500000000000004,59.80968490894808
0.0516,63.76458943214852
0.0517,67.7166902649373
0.051800000000000006,71.66715557687448
0.0519,75.61692628334818
0.052000000000000005,79.56677009065028
0.0521,83.5173205227134
0.0522,87.46910565229138
0.0523,91.42256961807279
0.0524,95.37808898703544
0.052500000000000005,99.33598536829797
0.0526,103.2965352576959
0.052700000000000004,107.25997780710624
0.0528,111.22652101835754
0.0529,115.19634672700077
0.053000000000000005,119.16961464646138
0.0531,123.14646567537827
0.053200000000000004,127.12702462188562
0.0533,131.11140246261888
0.0534,135.0996982275336
0.053500000000000006,139.0920005816113
0.0536,143.08838915936752
0.053700000000000005,147.08893569648976
0.0538,151.093704994002
0.0539,155.10275574340895
0.054000000000000006,159.1161412358381
0.0541,163.1339099739111
0.054200000000000005,167.15610620167223
0.0543,171.18277036518518
0.054400000000000004,175.21393951422266
0.05450000000000001,179.24964765371047
0.0546,183.28992605215237
0.054700000000000006,187.33480351309154
0.0548,191.38430661470474
0.054900000000000004,195.43845992183253
0.055,199.4972861740949
0.0551,203.5608064531964
0.055200000000000006,207.62904033207082
0.0553,211.70200600813513
0.055400000000000005,215.7797204226021
0.0555,219.86219936753125
0.055600000000000004,223.94945758206993
0.0557,228.0415088391419
0.0558,232.13836602367593
0.055900000000000005,236.2400412033257
0.056,240.34654569251185
0.056100000000000004,244.45789011051306
0.0562,248.57408443424345
0.0563,252.69513804627707
0.056400000000000006,256.8210597786128
0.0565,260.9518579526156
0.056600000000000004,265.08754041551947
0.0567,269.2281145738332
0.0568,273.37358742395264
0.056900000000000006,277.52396558024924
0.057,281.6792553008734
0.057100000000000005,285.83946251148996
0.0572,290.004592827134
0.057300000000000004,294.1746515723617
0.05740000000000001,298.34964379984757
0.0575,302.5295743075676
0.057600000000000005,306.7144476546925
0.0577,310.9042681763019
0.057800000000000004,315.0990399970219
0.05790000000000001,319.2987670436758
0.058,323.50345305703115
0.0581,327.71310160271776
0.0582,331.92771608138366
0.058300000000000005,336.14729973815133
0.05840000000000001,340.37185567142916
0.0585,344.6013868411295
0.0586,348.8358960763391
0.0587,353.0753860824845
0.058800000000000005,357.3198594480305
0.0589,361.569318650747
0.059000000000000004,365.82376606357656
0.0591,370.0832039601317
0.0592,374.3476345198494
0.059300000000000005,378.6170598328272
0.0594,382.8914819043637
0.059500000000000004,387.17090265922485
0.0596,391.45532394565413
0.0597,395.7447475391456
0.059800000000000006,400.0391751459951
0.0599,404.33860840664556
0.060000000000000005,408.6430488988392
0.0601,412.9524981405906
0.060200000000000004,417.26695759299156
0.060300000000000006,421.5864286628592
0.0604,425.91091270523754
0.060500000000000005,430.2404110257616
0.0606,434.5749248828929
0.060700000000000004,438.9144554900345
0.06080000000000001,443.2590040175333
0.0609,447.608571594576
0.061000000000000006,451.963159310986
0.0611,456.32276821892634
0.061200000000000004,460.68739933451536
0.06130000000000001,465.05705363935965
0.0614,469.4317320820088
0.0615,473.81143557933814
0.0616,478.1961650178613
0.061700000000000005,482.585921254979
0.0618,486.9807051201661
0.061900000000000004,491.3805174161008
0.062,495.7853589197402
0.0621,500.1952303833433
0.062200000000000005,504.6101325354464
0.0623,509.0300660817922
0.062400000000000004,513.4550317062156
0.0625,517.8850300714882
0.0626,522.3200618201247
0.0627,526.7601275751515
0.06280000000000001,531.2052279408412
0.0629,535.6553635034138
0.063,540.1105348317074
0.0631,544.5707424778176
0.0632,549.0359869777102
0.06330000000000001,553.5062688518071
0.0634,557.981588605546
0.0635,562.4619467299163
0.0636,566.9473437019734
0.0637,571.4377799853288
0.06380000000000001,575.9332560306218
0.0639,580.4337722759706
0.064,584.9393291474041
0.0641,589.4499270592776
0.06420000000000001,593.965566414669
0.0643,598.4862476057616
0.0644,603.0119710142094
0.0645,607.5427370114886
0.0646,612.0785459592354
0.06470000000000001,616.6193982095697
